epoch,phase,lr,loss_total,loss_torsion,loss_d_phi,loss_d_phi_dual,loss_volume,loss_ortho,loss_det,det_g_mean,det_gram,torsion_test,det_gram_test
7065,phase3,6.558333333333333e-05,8.364787390746642e-06,3.014097305076291e-11,2.872225027261699e-11,1.418724079188527e-12,1.1460797588735971e-13,2.7882120775757357e-05,0.0,0.9999998807907104,1.0048404932022095,,
7066,phase3,6.556666666666667e-05,6.375501925504068e-06,2.969966286792136e-11,2.8398013107722164e-11,1.301648350736373e-12,1.1029718804955735e-13,2.1251176804071292e-05,0.0,0.9999998807907104,1.1019055843353271,,
7067,phase3,6.555000000000001e-05,1.1571086361072958e-05,2.9227030517997576e-11,2.7970618876604902e-11,1.256412508754412e-12,1.1493236917736738e-13,3.8569796743104234e-05,0.0,0.9999998807907104,1.0998597145080566,,
7068,phase3,6.553333333333335e-05,6.627274615311762e-06,3.028597511667286e-11,2.90171133648931e-11,1.268860667577587e-12,1.0681733275674787e-13,2.2090409402153455e-05,0.0,0.9999998807907104,0.9199059009552002,,
7069,phase3,6.551666666666667e-05,1.1712287232512608e-05,2.9486028202407866e-11,2.8251701325587852e-11,1.2343253589369718e-12,1.14736345424582e-13,3.904046388925053e-05,0.0,0.9999998807907104,1.1409211158752441,,
7070,phase3,6.55e-05,6.631355972785968e-06,2.923253999975728e-11,2.800663173596618e-11,1.2259068543282736e-12,1.1287498713485888e-13,2.210403181379661e-05,0.0,0.9999998807907104,0.9952064752578735,,
7071,phase3,6.548333333333334e-05,1.0200363249168731e-05,3.0486984464728195e-11,2.919149644231567e-11,1.2954863961092689e-12,1.1208395322981346e-13,3.400069908821024e-05,0.0,0.9999998807907104,0.9255972504615784,,
7072,phase3,6.546666666666667e-05,5.134408638696186e-06,2.93358427827517e-11,2.8015801484260194e-11,1.3200404311297653e-12,1.141534783366538e-13,1.7114205547841266e-05,0.0,0.9999998807907104,0.8804684281349182,,
7073,phase3,6.545e-05,5.5497594075859524e-06,2.977614335653023e-11,2.8334043444822044e-11,1.4420991527666627e-12,1.1480226491666912e-13,1.849870204750914e-05,0.0,0.9999998807907104,0.9726191759109497,,
7074,phase3,6.543333333333334e-05,6.1292203099583276e-06,2.979983620976512e-11,2.8291376186206918e-11,1.5084606740795037e-12,1.1383428921707406e-13,2.0430235963431187e-05,0.0,0.9999998807907104,0.9732813239097595,,
7075,phase3,6.541666666666667e-05,6.705688520014519e-06,3.0016988894487895e-11,2.8422757203383497e-11,1.5942328837267872e-12,1.1768017116331464e-13,2.2351794541464187e-05,0.0,0.9999998807907104,0.931695282459259,,
7076,phase3,6.54e-05,5.664799573423807e-06,2.916128796770501e-11,2.7601832278123517e-11,1.5594569906240974e-12,1.1398521015948404e-13,1.888217775558587e-05,0.0,0.9999998807907104,0.9328519701957703,,
7077,phase3,6.538333333333334e-05,7.513587661378551e-06,2.8868176946139634e-11,2.7461963258978983e-11,1.406214446102172e-12,1.0989299747965475e-13,2.504481017240323e-05,0.0,0.9999998807907104,1.0438790321350098,,
7078,phase3,6.536666666666667e-05,4.990878096577944e-06,2.959637396271475e-11,2.8231396387301544e-11,1.3649767080514685e-12,1.0936043737252987e-13,1.663576767896302e-05,0.0,0.9999998807907104,0.9554113149642944,,
7079,phase3,6.535e-05,5.802218765893485e-06,2.946942689874277e-11,2.822824612946917e-11,1.2411794682309907e-12,1.0754418189318216e-13,1.9340237486176193e-05,0.0,0.9999998807907104,1.0458163022994995,,
7080,phase3,6.533333333333334e-05,6.919345196365612e-06,2.9003941609540007e-11,2.781032869270117e-11,1.1936128084186204e-12,1.093430901377701e-13,2.3063999833539128e-05,0.0,0.9999998807907104,0.9857020378112793,,
7081,phase3,6.531666666666666e-05,7.650104635104071e-06,2.8939463672661425e-11,2.778021909732864e-11,1.1592441416519161e-12,1.198069421448622e-13,2.5499866751488298e-05,0.0,0.9999998807907104,0.9663565754890442,,
7082,phase3,6.530000000000002e-05,6.810147169744596e-06,2.9174818810817627e-11,2.7973907912315354e-11,1.2009094890394478e-12,1.1092862739481291e-13,2.270000368298497e-05,0.0,0.9999998807907104,0.937402606010437,,
7083,phase3,6.528333333333334e-05,4.553311100607971e-06,2.929255102368522e-11,2.8108694191675276e-11,1.1838578077918993e-12,1.1690995393998094e-13,1.5177215573203284e-05,0.0,0.9999998807907104,1.1030395030975342,,
7084,phase3,6.526666666666666e-05,6.617138751607854e-06,2.908235978427154e-11,2.791097908350082e-11,1.1713811344515879e-12,1.1096505658780842e-13,2.2056643501855433e-05,0.0,0.9999998807907104,0.9827069640159607,,
7085,phase3,6.525000000000001e-05,3.8078044326539384e-06,2.9261586209639034e-11,2.805498541813556e-11,1.2066010083439105e-12,1.1482481632185682e-13,1.2692193195107393e-05,0.0,0.9999998807907104,0.8837087154388428,,
7086,phase3,6.523333333333334e-05,4.448273102752864e-06,2.8608882624014953e-11,2.7449872236351425e-11,1.1590099539826593e-12,1.0937084571338573e-13,1.4827099221292883e-05,0.0,0.9999998807907104,1.1108615398406982,,
7087,phase3,6.521666666666666e-05,3.944323907489888e-06,2.9019713715383588e-11,2.7826879689385464e-11,1.192833158636386e-12,1.183185494024741e-13,1.3147261597623583e-05,0.0,0.9999998807907104,0.8916409015655518,,
7088,phase3,6.520000000000001e-05,9.802934982872102e-06,2.8846893623812875e-11,2.7621051279513864e-11,1.2258421274585762e-12,1.125748799735149e-13,3.2675965485395864e-05,0.0,0.9999998807907104,0.8460738658905029,,
7089,phase3,6.518333333333334e-05,1.2410936506057624e-05,2.8652835312725777e-11,2.745659602454431e-11,1.196239505021901e-12,1.0881573420107316e-13,4.136930874665268e-05,0.0,0.9999998807907104,0.914228618144989,,
7090,phase3,6.516666666666666e-05,5.514502845471725e-06,2.8813049168796567e-11,2.7631386761983734e-11,1.1816619731319644e-12,1.0877583556112569e-13,1.838119533204008e-05,0.0,0.9999998807907104,1.1276262998580933,,
7091,phase3,6.515000000000001e-05,7.711795660725329e-06,2.9219213854014825e-11,2.8033247598258093e-11,1.1859666894376009e-12,1.0565680275131939e-13,2.5705496227601543e-05,0.0,0.9999998807907104,0.9237258434295654,,
7092,phase3,6.513333333333334e-05,9.863991181191523e-06,2.895492352827933e-11,2.7757286052976227e-11,1.1976370416222348e-12,1.1271018840464109e-13,3.28794885717798e-05,0.0,0.9999998807907104,1.2013163566589355,,
7093,phase3,6.511666666666667e-05,8.798566341283731e-06,2.9198754525339154e-11,2.7908127198106314e-11,1.2906280861743613e-12,1.081912337497215e-13,2.9328064556466416e-05,0.0,0.9999998807907104,0.9716482758522034,,
7094,phase3,6.510000000000001e-05,8.861002243065741e-06,2.9794163663998674e-11,2.8453968348163272e-11,1.3401959663567053e-12,1.151995165926678e-13,2.95361769531155e-05,0.0,0.9999998807907104,1.0598397254943848,,
7095,phase3,6.508333333333333e-05,5.770712959929369e-06,2.938685059183932e-11,2.7998471596735186e-11,1.3883785614232647e-12,1.0794663773960878e-13,1.9235219951951876e-05,0.0,0.9999998807907104,1.0135401487350464,,
7096,phase3,6.506666666666667e-05,5.970648999209516e-06,2.8743465940728186e-11,2.7423799342507493e-11,1.3196657308589543e-12,1.1799589083594242e-13,1.990168311749585e-05,0.0,0.9999998807907104,0.8904900550842285,,
7097,phase3,6.505000000000001e-05,5.791911917185644e-06,2.8794402626153293e-11,2.7513030048664788e-11,1.2813719269672008e-12,1.0952870554969962e-13,1.930589132825844e-05,0.0,0.9999998807907104,0.969315767288208,,
7098,phase3,6.503333333333333e-05,5.068975497124484e-06,2.961469958151497e-11,2.8420385836391837e-11,1.1943139619635668e-12,1.0908982051027749e-13,1.6896090528462082e-05,0.0,0.9999998807907104,0.9701963663101196,,
7099,phase3,6.501666666666667e-05,2.697754098335281e-06,2.8891873268821477e-11,2.7731688473364713e-11,1.1601847954567646e-12,1.1457675086479213e-13,8.992032235255465e-06,0.0,0.9999998807907104,1.0258654356002808,,
7100,phase3,6.500000000000001e-05,5.765991318185115e-06,2.944074498079097e-11,2.813090732578516e-11,1.3098388476281975e-12,1.0869603828123076e-13,1.921947841765359e-05,0.0,0.9999998807907104,0.9867123365402222,,
7101,phase3,6.498333333333333e-05,1.1639450349321123e-05,2.896238283922603e-11,2.7562781917955803e-11,1.3996002707489241e-12,1.084306255894063e-13,3.8797683373559266e-05,0.0,0.9999998807907104,0.8729850053787231,,
7102,phase3,6.496666666666667e-05,7.31706040824065e-06,3.009902743711379e-11,2.8635248686126324e-11,1.4637782088863793e-12,1.0664039096219824e-13,2.4389699319726788e-05,0.0,0.9999998807907104,0.9947462677955627,,
7103,phase3,6.495e-05,3.6116925912210718e-06,2.8793552611650064e-11,2.740558821545669e-11,1.387964287773158e-12,1.1376836972498694e-13,1.2038494787702803e-05,0.0,0.9999998807907104,0.9900463223457336,,
7104,phase3,6.493333333333333e-05,3.131588300675503e-06,2.9008550769815677e-11,2.7632750254635852e-11,1.3757998646585223e-12,1.1104485386770335e-13,1.043814336298965e-05,0.0,0.9999998807907104,1.0153725147247314,,
7105,phase3,6.491666666666667e-05,7.60266266297549e-06,2.9408100954420036e-11,2.8119215289557076e-11,1.2888852311820909e-12,1.0688325224883499e-13,2.534171835577581e-05,0.0,0.9999998807907104,0.9082739949226379,,
7106,phase3,6.49e-05,4.058648300997447e-06,2.837903870234193e-11,2.720695196911649e-11,1.1720868416456587e-12,1.1128424570738815e-13,1.3528353520086966e-05,0.0,0.9999998807907104,0.9423245191574097,,
7107,phase3,6.488333333333333e-05,4.185197212791536e-06,2.870280749189824e-11,2.7502018024039288e-11,1.2007893594387364e-12,1.1205446293072185e-13,1.395017716276925e-05,0.0,0.9999998807907104,0.9540456533432007,,
7108,phase3,6.486666666666667e-05,4.324886049289489e-06,2.8882340963320985e-11,2.7496716709096702e-11,1.385623603702979e-12,1.11743947428522e-13,1.4415804798773024e-05,0.0,0.9999998807907104,0.9516080021858215,,
7109,phase3,6.485e-05,5.045552370575024e-06,2.9253096472947604e-11,2.7659171827898454e-11,1.5939246450491495e-12,1.0673927020032892e-13,1.6818019503261894e-05,0.0,0.9999998807907104,1.1212563514709473,,
7110,phase3,6.483333333333333e-05,7.434388862748165e-06,2.932311338188498e-11,2.7600536439686962e-11,1.7225756411554105e-12,1.1136751243423504e-13,2.4780807507340796e-05,0.0,0.9999998807907104,1.167458176612854,,
7111,phase3,6.481666666666668e-05,5.824152594868792e-06,2.911242427683369e-11,2.7591101278701124e-11,1.5213216970899612e-12,1.1401990462900358e-13,1.9413355403230526e-05,0.0,0.9999998807907104,0.8982914686203003,,
7112,phase3,6.48e-05,1.1562877261894755e-05,2.930015258195695e-11,2.793722544969235e-11,1.362928433307209e-12,1.134196903063156e-13,3.85424355044961e-05,0.0,0.9999998807907104,1.1278767585754395,,
7113,phase3,6.478333333333333e-05,6.652664069406455e-06,2.940313964527874e-11,2.8163990237195513e-11,1.2391491912427943e-12,1.1661678567254086e-13,2.217505607404746e-05,0.0,0.9999998807907104,0.9720303416252136,,
7114,phase3,6.476666666666668e-05,5.881060133106075e-06,2.8891980821676988e-11,2.7740889446681294e-11,1.1510920255169976e-12,1.1200762539687048e-13,1.960305053216871e-05,0.0,0.9999998807907104,0.9286621809005737,,
7115,phase3,6.475e-05,6.209746516105952e-06,2.8399879670182315e-11,2.7123012169560923e-11,1.276868151142696e-12,1.1127557209000827e-13,2.069868060061708e-05,0.0,0.9999998807907104,0.9764276146888733,,
7116,phase3,6.473333333333333e-05,7.256911885633599e-06,2.8714636571280927e-11,2.7299305177530542e-11,1.415330851649299e-12,1.1111424280674242e-13,2.4189226678572595e-05,0.0,0.9999998807907104,1.104209542274475,,
7117,phase3,6.471666666666668e-05,6.369122274918482e-06,2.931654571880493e-11,2.7806821081832744e-11,1.5097251790732735e-12,1.1521165965699964e-13,2.1229918274912052e-05,0.0,0.9999998807907104,0.8754169940948486,,
7118,phase3,6.47e-05,6.569122888322454e-06,2.928273248881119e-11,2.7819690995301016e-11,1.4630418187708272e-12,1.1991449500037277e-13,2.1896586986258626e-05,0.0,0.9999998807907104,0.9847272634506226,,
7119,phase3,6.468333333333334e-05,6.331041277007898e-06,2.9639693477356843e-11,2.8379486260998732e-11,1.2602060237357215e-12,1.1034922975383665e-13,2.1102976461406797e-05,0.0,0.9999998807907104,0.9450429081916809,,
7120,phase3,6.466666666666668e-05,6.404176474461565e-06,2.8543549468462714e-11,2.7356103493580974e-11,1.1874461917221746e-12,1.1218283246794414e-13,2.1346777430153452e-05,0.0,0.9999998807907104,1.0315251350402832,,
7121,phase3,6.465e-05,1.0225367987004574e-05,2.8358862133592844e-11,2.7233241703394917e-11,1.1256198880968404e-12,1.1545625566711237e-13,3.408408520044759e-05,0.0,0.9999998807907104,0.8691829442977905,,
7122,phase3,6.463333333333334e-05,5.279981451167259e-06,2.89192610830602e-11,2.7684118886206477e-11,1.2351419800132879e-12,1.22814952652206e-13,1.759945553203579e-05,0.0,0.9999998807907104,0.9440241456031799,,
7123,phase3,6.461666666666667e-05,4.768526196130551e-06,2.8653850125959224e-11,2.732610318578743e-11,1.3277475906930958e-12,1.1105179276160726e-13,1.589460953255184e-05,0.0,0.9999998807907104,0.9040758013725281,,
7124,phase3,6.46e-05,5.720283297705464e-06,2.8513559569010027e-11,2.718489149067249e-11,1.3286678614971015e-12,1.1035616864774056e-13,1.9067134417127818e-05,0.0,0.9999998807907104,0.8387427926063538,,
7125,phase3,6.458333333333334e-05,8.703041203261819e-06,2.8917025024499665e-11,2.7597563123649138e-11,1.319462334531396e-12,1.1138139022204285e-13,2.900965409935452e-05,0.0,0.9999998807907104,0.9276557564735413,,
7126,phase3,6.456666666666667e-05,9.674400644144043e-06,2.8816452696256434e-11,2.7619843911974584e-11,1.1966083506009806e-12,1.1300509139555714e-13,3.224752072128467e-05,0.0,0.9999998807907104,1.126251220703125,,
7127,phase3,6.455e-05,7.292181635421002e-06,2.8501520588086748e-11,2.731234509389946e-11,1.1891748436659855e-12,1.1458889392912397e-13,2.430679705867078e-05,0.0,0.9999998807907104,1.0187273025512695,,
7128,phase3,6.453333333333333e-05,7.841053047741298e-06,2.8529420145750883e-11,2.7352124037927084e-11,1.1772967583451033e-12,1.1218803663837207e-13,2.6136367523577064e-05,0.0,0.9999998807907104,0.889609158039093,,
7129,phase3,6.451666666666667e-05,7.148541044443846e-06,2.87324816716783e-11,2.7586077519514696e-11,1.1464043690040393e-12,1.1748761685748121e-13,2.3827989934943616e-05,0.0,0.9999998807907104,1.087556004524231,,
7130,phase3,6.45e-05,1.1762032045226078e-05,2.919988556504549e-11,2.8057721077057174e-11,1.1421641627276657e-12,1.1160863899739581e-13,3.920628296327777e-05,0.0,0.9999998807907104,0.9941646456718445,,
7131,phase3,6.448333333333333e-05,8.88714930624701e-06,2.8692081696646277e-11,2.7549853023889348e-11,1.1422286727569286e-12,1.1259222720827466e-13,2.9623352020280436e-05,0.0,0.9999998807907104,1.0003005266189575,,
7132,phase3,6.446666666666667e-05,9.772480552783236e-06,2.845233944281933e-11,2.7311783043493243e-11,1.1405561824856525e-12,1.1887539563826266e-13,3.25744622386992e-05,0.0,0.9999998807907104,1.0415992736816406,,
7133,phase3,6.445000000000001e-05,1.0967495654767845e-05,2.8722035166905968e-11,2.7537272809241564e-11,1.184761490302666e-12,1.0946972495151641e-13,3.655783802969381e-05,0.0,0.9999998807907104,1.107903003692627,,
7134,phase3,6.443333333333333e-05,1.0468798791407607e-05,2.881305610769047e-11,2.7677672653769747e-11,1.1353832370802897e-12,1.140025573942438e-13,3.489551454549655e-05,0.0,0.9999998807907104,1.0414197444915771,,
7135,phase3,6.441666666666667e-05,5.0513931455498096e-06,2.825757509927751e-11,2.7058334739482603e-11,1.1992399261140374e-12,1.1077770645240292e-13,1.6837504517752677e-05,0.0,0.9999998807907104,0.8708033561706543,,
7136,phase3,6.440000000000001e-05,4.7108892431424465e-06,2.9051242314559467e-11,2.7853126055576993e-11,1.1981159337218217e-12,1.1266161614731374e-13,1.5702480595791712e-05,0.0,0.9999998807907104,1.0624113082885742,,
7137,phase3,6.438333333333334e-05,7.767614079057239e-06,2.8338198107547008e-11,2.7155413334645218e-11,1.1827847729017904e-12,1.1917550279960665e-13,2.5891573386616074e-05,0.0,0.9999998807907104,0.9447900056838989,,
7138,phase3,6.436666666666667e-05,7.35898220227682e-06,2.846003120671181e-11,2.7265696644906967e-11,1.1943348870654957e-12,1.1444317715714192e-13,2.452946500852704e-05,0.0,0.9999998807907104,1.0488613843917847,,
7139,phase3,6.435e-05,6.264998773986008e-06,2.788489231186908e-11,2.6732692448572237e-11,1.1521991043553226e-12,1.111905706396854e-13,2.0882862372673117e-05,0.0,0.9999998807907104,1.118523120880127,,
7140,phase3,6.433333333333334e-05,5.985989901091671e-06,2.8698895690459914e-11,2.753182404280352e-11,1.1670712139755235e-12,1.1314039982668334e-13,1.9952820366597734e-05,0.0,0.9999998807907104,1.0531469583511353,,
7141,phase3,6.431666666666667e-05,8.097550562524702e-06,2.8892929715418347e-11,2.772852433774453e-11,1.1644051608333816e-12,1.1493236917736738e-13,2.6991352569893934e-05,0.0,0.9999998807907104,0.9330404996871948,,
7142,phase3,6.43e-05,1.3040493286098354e-05,2.8578767824471996e-11,2.742965229951544e-11,1.1491150912756876e-12,1.1533135557684204e-13,4.346783316577785e-05,0.0,0.9999998807907104,0.8641640543937683,,
7143,phase3,6.428333333333334e-05,1.3452474377118051e-05,2.8002279314764955e-11,2.678623121921131e-11,1.2160479871334284e-12,1.1900203045200897e-13,4.4841111957794055e-05,0.0,0.9999998807907104,1.0161749124526978,,
7144,phase3,6.426666666666667e-05,5.769419203716097e-06,2.902920265279718e-11,2.7764974347421756e-11,1.2642283053754255e-12,1.1053657988924215e-13,1.923091258504428e-05,0.0,0.9999998807907104,0.9293195605278015,,
7145,phase3,6.425e-05,6.465253136411775e-06,2.8091522163986582e-11,2.6860274421336428e-11,1.2312482847512407e-12,1.0768816394168823e-13,2.1550375095102936e-05,0.0,0.9999998807907104,0.8719714879989624,,
7146,phase3,6.423333333333334e-05,7.144589744711993e-06,2.836652961135666e-11,2.723369273149867e-11,1.1328368798579902e-12,1.0658834925791894e-13,2.3814825908630155e-05,0.0,0.9999998807907104,1.077286720275879,,
7147,phase3,6.421666666666666e-05,4.547436674329219e-06,2.9049743513476223e-11,2.7885447423381393e-11,1.1642953311533089e-12,1.07032438467769e-13,1.5157638699747622e-05,0.0,0.9999998807907104,1.105855107307434,,
7148,phase3,6.42e-05,9.348468665848486e-06,2.8609191404793677e-11,2.7444576125579268e-11,1.1646145202728886e-12,1.1305713309983645e-13,3.1161085644271225e-05,0.0,0.9999998807907104,0.9723784327507019,,
7149,phase3,6.418333333333334e-05,5.927891379542416e-06,2.9145887092685285e-11,2.800095398602931e-11,1.144933323496411e-12,1.128958038165706e-13,1.9759152564802207e-05,0.0,0.9999998807907104,0.911810040473938,,
7150,phase3,6.416666666666666e-05,5.3921176004223526e-06,2.807365104273707e-11,2.6971366112737982e-11,1.1022842794777832e-12,1.0492474944445718e-13,1.797325603547506e-05,0.0,0.9999998807907104,0.9795755743980408,,
7151,phase3,6.415000000000001e-05,6.625880814681295e-06,2.7876806765747553e-11,2.676784488508943e-11,1.1089618806581214e-12,1.1682668721313405e-13,2.2085803720983677e-05,0.0,0.9999998807907104,1.0867513418197632,,
7152,phase3,6.413333333333334e-05,7.213327535282588e-06,2.8273694149816286e-11,2.711447212588869e-11,1.159221807087163e-12,1.1437378821810285e-13,2.4043953089858405e-05,0.0,0.9999998807907104,0.9440873861312866,,
7153,phase3,6.411666666666666e-05,7.300841843971284e-06,2.853945899050636e-11,2.732557756457421e-11,1.2138809922512817e-12,1.0893022595048762e-13,2.433566260151565e-05,0.0,0.9999998807907104,0.9801399111747742,,
7154,phase3,6.410000000000001e-05,6.532454790431075e-06,2.8522666867258906e-11,2.7252623768792006e-11,1.270042339525379e-12,1.0829531715828011e-13,2.1774372726213187e-05,0.0,0.9999998807907104,0.9900885224342346,,
7155,phase3,6.408333333333334e-05,4.729457486973843e-06,2.8880259295149813e-11,2.7619235024034516e-11,1.2610236205939929e-12,1.1028331026174953e-13,1.5764375348226167e-05,0.0,0.9999998807907104,0.9942331910133362,,
7156,phase3,6.406666666666666e-05,4.274163984518964e-06,2.8322306305783584e-11,2.715820623944154e-11,1.1641009337037822e-12,1.0398279459700177e-13,1.4246740647649858e-05,0.0,0.9999998807907104,0.9901605248451233,,
7157,phase3,6.405000000000001e-05,9.568799214321189e-06,2.9021214251190308e-11,2.792721782995944e-11,1.093996204390435e-12,1.1094770935304865e-13,3.189550989191048e-05,0.0,0.9999998807907104,0.9847736358642578,,
7158,phase3,6.403333333333334e-05,3.4017687084997306e-06,2.7885149050943525e-11,2.6764108290722177e-11,1.12103989285961e-12,1.0984615994580338e-13,1.1338764124957379e-05,0.0,0.9999998807907104,0.9109235405921936,,
7159,phase3,6.401666666666666e-05,7.194058071036125e-06,2.8181826663975507e-11,2.7017518430816345e-11,1.164307582637858e-12,1.129183552217583e-13,2.3979722755029798e-05,0.0,0.9999998807907104,0.9759560823440552,,
7160,phase3,6.400000000000001e-05,1.0205231774307322e-05,2.8435443236163316e-11,2.7263417218259534e-11,1.172025475802696e-12,1.0578864173549363e-13,3.401696449145675e-05,0.0,0.9999998807907104,0.8117444515228271,,
7161,phase3,6.398333333333333e-05,6.929854407644598e-06,2.7698400864584194e-11,2.6566325528332158e-11,1.1320759867733399e-12,1.0953390972012755e-13,2.3099051759345457e-05,0.0,0.9999998807907104,0.8860371112823486,,
7162,phase3,6.396666666666667e-05,3.822989583568415e-06,2.7944053321293794e-11,2.6840122138716005e-11,1.1039313994182232e-12,1.1106740527289105e-13,1.2742832950607408e-05,0.0,0.9999998807907104,1.1026642322540283,,
7163,phase3,6.395000000000001e-05,5.626700385619188e-06,2.8178502933795535e-11,2.7024620388726994e-11,1.1538828703291926e-12,1.0949921525060802e-13,1.8755197743303142e-05,0.0,0.9999998807907104,1.1716951131820679,,
7164,phase3,6.393333333333333e-05,5.341440555639565e-06,2.7673880548251262e-11,2.6628666285888336e-11,1.045214370783143e-12,1.0581986675806121e-13,1.7804341041482985e-05,0.0,0.9999998807907104,1.0603516101837158,,
7165,phase3,6.391666666666667e-05,3.971651040046709e-06,2.8398672302643035e-11,2.732318885034779e-11,1.0754828017739415e-12,1.0674447437075685e-13,1.3238362953416072e-05,0.0,0.9999998807907104,0.9355381727218628,,
7166,phase3,6.390000000000001e-05,8.979212907433975e-06,2.7927694878915332e-11,2.6832282923328066e-11,1.0954128229490045e-12,1.042499420123022e-13,2.993024099851027e-05,0.0,0.9999998807907104,0.9590864181518555,,
7167,phase3,6.388333333333333e-05,5.5955638345039915e-06,2.824576510185306e-11,2.710464491739728e-11,1.1411205097164312e-12,1.1028331026174953e-13,1.865140802692622e-05,0.0,0.9999998807907104,0.9654563665390015,,
7168,phase3,6.386666666666667e-05,4.1384209907846525e-06,2.7583900441552345e-11,2.648730193510751e-11,1.0965982896044002e-12,1.0687978280188304e-13,1.3794276128464844e-05,0.0,0.9999998807907104,1.0247442722320557,,
7169,phase3,6.385000000000001e-05,6.49238791083917e-06,2.8984422500988316e-11,2.7812774652802297e-11,1.1716476313455848e-12,1.0760489721484134e-13,2.1640807972289622e-05,0.0,0.9999998807907104,0.9118881821632385,,
7170,phase3,6.383333333333333e-05,5.210860308579868e-06,2.8315936401179798e-11,2.722292183343633e-11,1.0930152182647701e-12,1.030529828138782e-13,1.7369062334182672e-05,0.0,0.9999998807907104,1.017057180404663,,
7171,phase3,6.381666666666667e-05,6.494319222838385e-06,2.784070023131857e-11,2.6729805868708212e-11,1.1108938205092733e-12,1.0909849412765737e-13,2.164726538467221e-05,0.0,0.9999998807907104,0.9464859366416931,,
7172,phase3,6.38e-05,4.222486495564226e-06,2.7712152017578262e-11,2.6650712886544525e-11,1.0614386973528678e-12,1.075858152566056e-13,1.4074491446081083e-05,0.0,0.9999998807907104,0.9715996384620667,,
7173,phase3,6.378333333333333e-05,3.154611249556183e-06,2.8288222458927592e-11,2.7066245078533058e-11,1.2219769467136654e-12,1.0755459023403802e-13,1.0514899258851074e-05,0.0,0.9999998807907104,0.9172922968864441,,
7174,phase3,6.376666666666667e-05,4.747395905724261e-06,2.7804038585377278e-11,2.6562087598880346e-11,1.2419512033373659e-12,1.135324473322541e-13,1.5824189176782966e-05,0.0,0.9999998807907104,1.02680504322052,,
7175,phase3,6.375e-05,5.267345841275528e-06,2.7763706264560817e-11,2.656224545871666e-11,1.201460914264374e-12,1.040331015778051e-13,1.7557356841280125e-05,0.0,0.9999998807907104,0.9584875106811523,,
7176,phase3,6.373333333333333e-05,8.191573215299286e-06,2.8785283184840083e-11,2.759442327415762e-11,1.1908607780442004e-12,1.0315706622243681e-13,2.7304764444124885e-05,0.0,0.9999998807907104,0.937018096446991,,
7177,phase3,6.371666666666667e-05,4.340364739618963e-06,2.8043836350355456e-11,2.6977874795219847e-11,1.0659617719760428e-12,1.0531506222655196e-13,1.446741498511983e-05,0.0,0.9999998807907104,1.023671269416809,,
7178,phase3,6.37e-05,6.203013526828727e-06,2.8372392976705463e-11,2.7318328155168103e-11,1.0540655804788801e-12,1.0517108017804588e-13,2.0676237909356132e-05,0.0,0.9999998807907104,1.2287466526031494,,
7179,phase3,6.368333333333333e-05,7.427243417623686e-06,2.800778706180118e-11,2.6858106016991456e-11,1.1496807195490732e-12,1.0653283810668768e-13,2.4757009668974206e-05,0.0,0.9999998807907104,1.1927226781845093,,
7180,phase3,6.366666666666668e-05,3.441424041739083e-06,2.791537660751242e-11,2.6679002756990755e-11,1.2363739589418832e-12,1.092390067292115e-13,1.1470947356428951e-05,0.0,0.9999998807907104,0.978348433971405,,
7181,phase3,6.365e-05,8.986276043287944e-06,2.792902367709793e-11,2.660322483138966e-11,1.3257984120274013e-12,1.0489178969841362e-13,2.9953784178360365e-05,0.0,0.9999998807907104,0.8520972728729248,,
7182,phase3,6.363333333333333e-05,3.3257008453801973e-06,2.7634637633777714e-11,2.6249336038119964e-11,1.3853024630194888e-12,1.0702376485038911e-13,1.1085207916039508e-05,0.0,0.9999998807907104,1.0364760160446167,,
7183,phase3,6.361666666666668e-05,5.386696557252435e-06,2.794121357896362e-11,2.657135622641249e-11,1.369857244130912e-12,1.1172660019376224e-13,1.7955189832719043e-05,0.0,0.9999998807907104,1.0261900424957275,,
7184,phase3,6.36e-05,7.753484169370495e-06,2.8364406309822066e-11,2.715295002730933e-11,1.2114569330340386e-12,1.1118016229882954e-13,2.5844472475000657e-05,0.0,0.9999998807907104,1.1172118186950684,,
7185,phase3,6.358333333333332e-05,9.740248060552403e-06,2.7973449945317697e-11,2.6904280886475007e-11,1.0691685167416032e-12,1.0960850282959456e-13,3.2467025448568165e-05,0.0,0.9999998807907104,0.8636229038238525,,
7186,phase3,6.356666666666668e-05,9.014558600028977e-06,2.7511952785386207e-11,2.646164710962129e-11,1.0503055673447004e-12,1.0724234000836219e-13,3.004806967510376e-05,0.0,0.9999998807907104,1.02958083152771,,
7187,phase3,6.355e-05,7.71472514315974e-06,2.7871071769935973e-11,2.6683199053079143e-11,1.1878729336972649e-12,1.0882614254192902e-13,2.5715284209582023e-05,0.0,0.9999998807907104,0.8801659345626831,,
7188,phase3,6.353333333333334e-05,1.294727644562954e-05,2.8469074320192078e-11,2.7052072387734327e-11,1.417002799819489e-12,1.0995891697174187e-13,4.315710975788534e-05,0.0,0.9999998807907104,0.887671172618866,,
7189,phase3,6.351666666666667e-05,6.613929599552648e-06,2.748070347668996e-11,2.585434123736352e-11,1.6263626730073089e-12,1.0946972495151641e-13,2.2045973310014233e-05,0.0,0.9999998807907104,0.9729693531990051,,
