epoch,phase,loss,torsion_closure,torsion_coclosure,volume,topological,boundary,det_gram_h2,lr
7540,phase3_cohomology_refinement,7.840134620666504,0.01646103709936142,0.014070780947804451,8.019626629440779e-14,1.789189100265503,1.2351115942001343,1.0021008253097534,1.5487219923443693e-05
7550,phase3_cohomology_refinement,7.842052936553955,0.016446873545646667,0.014075680635869503,8.2798351508373e-14,1.7891888618469238,1.2360715866088867,1.002101182937622,1.5487219923443693e-05
7560,phase3_cohomology_refinement,7.839704513549805,0.016534697264432907,0.01412876509130001,7.74953018423119e-14,1.7891885042190552,1.2348867654800415,1.0021014213562012,1.5487219923443693e-05
7570,phase3_cohomology_refinement,7.842629432678223,0.016462720930576324,0.014055834151804447,8.120414063395032e-14,1.789189338684082,1.2363593578338623,1.0021005868911743,1.5487219923443693e-05
7580,phase3_cohomology_refinement,7.84196662902832,0.016461266204714775,0.014076007530093193,7.754734354659121e-14,1.7891894578933716,1.236026406288147,1.0021004676818848,1.5487219923443693e-05
7590,phase3_cohomology_refinement,7.844718933105469,0.016429787501692772,0.01405238825827837,8.185986610786955e-14,1.7891889810562134,1.2374074459075928,1.002100944519043,1.5487219923443693e-05
7600,phase3_cohomology_refinement,7.8413896560668945,0.016494672745466232,0.014094865880906582,8.020147046483572e-14,1.789189100265503,1.2357343435287476,1.0021008253097534,1.4405409411099454e-05
7610,phase3_cohomology_refinement,7.842738151550293,0.016471320763230324,0.014084438793361187,8.032463583163008e-14,1.7891887426376343,1.236411690711975,1.002101182937622,1.4405409411099454e-05
7620,phase3_cohomology_refinement,7.839115619659424,0.016502222046256065,0.014136774465441704,8.079127644666784e-14,1.7891894578933716,1.234593152999878,1.0021004676818848,1.4405409411099454e-05
7630,phase3_cohomology_refinement,7.842954158782959,0.01645711436867714,0.014039687812328339,7.927339340518813e-14,1.7891888618469238,1.2365238666534424,1.0021010637283325,1.4405409411099454e-05
7640,phase3_cohomology_refinement,7.840460777282715,0.01651030220091343,0.014116065576672554,7.833490800468468e-14,1.7891888618469238,1.2352672815322876,1.0021010637283325,1.4405409411099454e-05
7650,phase3_cohomology_refinement,7.836442947387695,0.01653960905969143,0.014149313792586327,7.918839195486527e-14,1.7891889810562134,1.2332534790039062,1.002100944519043,1.4405409411099454e-05
7660,phase3_cohomology_refinement,7.837468147277832,0.016560642048716545,0.01414316426962614,8.147996166663063e-14,1.7891889810562134,1.2337650060653687,1.0021010637283325,1.4405409411099454e-05
7670,phase3_cohomology_refinement,7.8363189697265625,0.016554515808820724,0.01413725409656763,8.16395562264205e-14,1.7891889810562134,1.2331912517547607,1.002100944519043,1.4405409411099454e-05
7680,phase3_cohomology_refinement,7.844324588775635,0.016418835148215294,0.014062225818634033,7.774683674632854e-14,1.7891894578933716,1.2372097969055176,1.0021005868911743,1.4405409411099454e-05
7690,phase3_cohomology_refinement,7.837769508361816,0.016516253352165222,0.014115864410996437,8.105668913849229e-14,1.789189100265503,1.2339211702346802,1.0021008253097534,1.4405409411099454e-05
7700,phase3_cohomology_refinement,7.840478897094727,0.01646842062473297,0.014055614359676838,7.815796621013504e-14,1.7891885042190552,1.2352848052978516,1.0021014213562012,1.3359219901913738e-05
7710,phase3_cohomology_refinement,7.843295097351074,0.016441166400909424,0.014067587442696095,8.433705123156443e-14,1.7891894578933716,1.2366926670074463,1.0021005868911743,1.3359219901913738e-05
7720,phase3_cohomology_refinement,7.8390703201293945,0.016502179205417633,0.014106453396379948,8.078433755276393e-14,1.7891889810562134,1.234573245048523,1.002100944519043,1.3359219901913738e-05
7730,phase3_cohomology_refinement,7.841178894042969,0.016483962535858154,0.014108817093074322,7.893685705084863e-14,1.7891883850097656,1.2356300354003906,1.0021015405654907,1.3359219901913738e-05
7740,phase3_cohomology_refinement,7.837345123291016,0.016513489186763763,0.01411876268684864,7.755601716397109e-14,1.7891892194747925,1.2337086200714111,1.0021007061004639,1.3359219901913738e-05
7750,phase3_cohomology_refinement,7.8368730545043945,0.016521718353033066,0.014138862490653992,8.243579430189385e-14,1.7891887426376343,1.2334712743759155,1.002101182937622,1.3359219901913738e-05
7760,phase3_cohomology_refinement,7.83738899230957,0.016544178128242493,0.0141323022544384,7.984932159921243e-14,1.7891888618469238,1.2337276935577393,1.0021010637283325,1.3359219901913738e-05
7770,phase3_cohomology_refinement,7.844443321228027,0.016426533460617065,0.014059935696423054,7.504413757075667e-14,1.789189338684082,1.2372689247131348,1.0021005868911743,1.3359219901913738e-05
7780,phase3_cohomology_refinement,7.842098236083984,0.01645197719335556,0.014063039794564247,7.836092885682433e-14,1.7891895771026611,1.2360936403274536,1.0021004676818848,1.3359219901913738e-05
7790,phase3_cohomology_refinement,7.84465217590332,0.016432207077741623,0.014052718877792358,8.159965758647303e-14,1.789189100265503,1.237373948097229,1.0021008253097534,1.3359219901913738e-05
7800,phase3_cohomology_refinement,7.84161376953125,0.01647578366100788,0.0140769612044096,8.29111085343115e-14,1.789189338684082,1.2358487844467163,1.0021005868911743,1.234968385862411e-05
7810,phase3_cohomology_refinement,7.836145401000977,0.016577307134866714,0.014170557260513306,7.907910437587873e-14,1.7891894578933716,1.2330995798110962,1.0021004676818848,1.234968385862411e-05
7820,phase3_cohomology_refinement,7.844320297241211,0.016388626769185066,0.014020203612744808,7.668518597903073e-14,1.7891892194747925,1.2372136116027832,1.0021007061004639,1.234968385862411e-05
7830,phase3_cohomology_refinement,7.841395854949951,0.01647152751684189,0.014043211936950684,8.035065668376973e-14,1.7891894578933716,1.2357423305511475,1.0021005868911743,1.234968385862411e-05
7840,phase3_cohomology_refinement,7.8409743309021,0.016441013664007187,0.01407020352780819,8.012340790841677e-14,1.7891889810562134,1.2355329990386963,1.002100944519043,1.234968385862411e-05
7850,phase3_cohomology_refinement,7.837540149688721,0.016530949622392654,0.014118356630206108,7.864889295383648e-14,1.7891889810562134,1.2338049411773682,1.002100944519043,1.234968385862411e-05
7860,phase3_cohomology_refinement,7.838482856750488,0.01650574989616871,0.014123640954494476,7.85205234166142e-14,1.7891888618469238,1.2342783212661743,1.0021010637283325,1.234968385862411e-05
7870,phase3_cohomology_refinement,7.839917182922363,0.016508907079696655,0.014112214557826519,7.740683094503709e-14,1.7891888618469238,1.2349961996078491,1.0021010637283325,1.234968385862411e-05
7880,phase3_cohomology_refinement,7.8372344970703125,0.016522813588380814,0.014131970703601837,7.826204961869365e-14,1.7891889810562134,1.233651876449585,1.002100944519043,1.234968385862411e-05
7890,phase3_cohomology_refinement,7.837778568267822,0.01651129499077797,0.014101960696280003,7.667477763817487e-14,1.7891895771026611,1.2339260578155518,1.0021003484725952,1.234968385862411e-05
7900,phase3_cohomology_refinement,7.83958101272583,0.016510436311364174,0.01412968523800373,8.242712068451397e-14,1.789189100265503,1.2348263263702393,1.0021008253097534,1.1377797571422531e-05
7910,phase3_cohomology_refinement,7.842951774597168,0.01645951345562935,0.014059130102396011,7.584557981665796e-14,1.789189100265503,1.2365208864212036,1.0021008253097534,1.1377797571422531e-05
7920,phase3_cohomology_refinement,7.840839862823486,0.016467291861772537,0.014089375734329224,7.640242605244651e-14,1.7891894578933716,1.2354614734649658,1.0021004676818848,1.1377797571422531e-05
7930,phase3_cohomology_refinement,7.844611644744873,0.01642671786248684,0.014031276106834412,7.735652396423376e-14,1.789189338684082,1.2373549938201904,1.0021007061004639,1.1377797571422531e-05
7940,phase3_cohomology_refinement,7.841073036193848,0.016473447903990746,0.014089129865169525,8.319907263132365e-14,1.7891888618469238,1.2355784177780151,1.0021010637283325,1.1377797571422531e-05
7950,phase3_cohomology_refinement,7.838637351989746,0.016513284295797348,0.014102935791015625,8.021881769959549e-14,1.789189100265503,1.2343562841415405,1.0021008253097534,1.1377797571422531e-05
7960,phase3_cohomology_refinement,7.841982364654541,0.01647445745766163,0.014078221283853054,7.648222333234145e-14,1.7891894578933716,1.2360329627990723,1.0021004676818848,1.1377797571422531e-05
7970,phase3_cohomology_refinement,7.839130401611328,0.01651792600750923,0.014126613736152649,8.093352377169793e-14,1.789189338684082,1.2346000671386719,1.0021005868911743,1.1377797571422531e-05
7980,phase3_cohomology_refinement,7.838959693908691,0.016520239412784576,0.014118530787527561,7.977299376626945e-14,1.7891886234283447,1.2345161437988281,1.0021013021469116,1.1377797571422531e-05
7990,phase3_cohomology_refinement,7.836639404296875,0.01655144989490509,0.014125506393611431,8.158751452214119e-14,1.7891896963119507,1.2333515882492065,1.0021003484725952,1.1377797571422531e-05
8000,phase4_harmonic_extraction,10.800122261047363,0.016504839062690735,0.01411278173327446,8.492165304296861e-14,1.7891889810562134,1.235175609588623,1.002100944519043,1.0444520174737225e-05
8010,phase4_harmonic_extraction,10.79986572265625,0.016484322026371956,0.014093067497015,7.847889005319075e-14,1.7891887426376343,1.2350069284439087,1.002101182937622,9.999999755727293e-05
8020,phase4_harmonic_extraction,10.801885604858398,0.016444645822048187,0.014041436836123466,7.668518597903073e-14,1.789189338684082,1.2363576889038086,1.0021005868911743,9.999999755727293e-05
8030,phase4_harmonic_extraction,10.803607940673828,0.01642705127596855,0.014042122289538383,7.9656767293379e-14,1.7891894578933716,1.2375059127807617,1.0021005868911743,9.999999755727293e-05
8040,phase4_harmonic_extraction,10.798852920532227,0.01648714765906334,0.014087481424212456,7.757162967525488e-14,1.789189338684082,1.234330177307129,1.0021007061004639,9.999999755727293e-05
8050,phase4_harmonic_extraction,10.8001708984375,0.016520051285624504,0.014110859483480453,7.670773738421843e-14,1.7891888618469238,1.2352075576782227,1.0021010637283325,9.999999755727293e-05
8060,phase4_harmonic_extraction,10.799705505371094,0.016493454575538635,0.0141128059476614,8.300478360201424e-14,1.789189100265503,1.2348973751068115,1.0021008253097534,9.999999755727293e-05
8070,phase4_harmonic_extraction,10.797544479370117,0.01653778925538063,0.014126505702733994,8.047555677404006e-14,1.7891889810562134,1.233453631401062,1.002100944519043,9.999999755727293e-05
8080,phase4_harmonic_extraction,10.800886154174805,0.01645897515118122,0.014075953513383865,7.409524382939736e-14,1.789189100265503,1.2356892824172974,1.0021008253097534,9.999999755727293e-05
8090,phase4_harmonic_extraction,10.801084518432617,0.016431456431746483,0.014047393575310707,8.30602947532455e-14,1.7891894578933716,1.235823154449463,1.0021004676818848,9.999999755727293e-05
8100,phase4_harmonic_extraction,10.801040649414062,0.016469234600663185,0.014062205329537392,7.743979069108065e-14,1.7891895771026611,1.2357912063598633,1.0021003484725952,9.55077270068277e-06
8110,phase4_harmonic_extraction,10.799449920654297,0.016475345939397812,0.014085711911320686,8.098730019945322e-14,1.7891885042190552,1.2347315549850464,1.0021014213562012,9.55077270068277e-06
8120,phase4_harmonic_extraction,10.800323486328125,0.01648092269897461,0.01408293005079031,8.337774914934926e-14,1.7891894578933716,1.2353109121322632,1.0021005868911743,9.55077270068277e-06
8130,phase4_harmonic_extraction,10.803628921508789,0.016415521502494812,0.014019379392266273,7.544832814065927e-14,1.7891892194747925,1.2375231981277466,1.0021007061004639,9.55077270068277e-06
8140,phase4_harmonic_extraction,10.798029899597168,0.0165307205170393,0.014124207198619843,7.741203511546502e-14,1.789189100265503,1.2337771654129028,1.0021008253097534,9.55077270068277e-06
8150,phase4_harmonic_extraction,10.802597045898438,0.01646270602941513,0.014061248861253262,7.931502676861157e-14,1.7891894578933716,1.236828327178955,1.0021005868911743,9.55077270068277e-06
8160,phase4_harmonic_extraction,10.80001449584961,0.01649629697203636,0.014093179255723953,7.998116058338667e-14,1.7891886234283447,1.235106348991394,1.0021013021469116,9.55077270068277e-06
8170,phase4_harmonic_extraction,10.802596092224121,0.01644580438733101,0.01405126228928566,7.508230148722816e-14,1.7891889810562134,1.2368316650390625,1.002100944519043,9.55077270068277e-06
8180,phase4_harmonic_extraction,10.796833038330078,0.016535384580492973,0.014135802164673805,7.602078688773162e-14,1.7891894578933716,1.2329765558242798,1.0021004676818848,9.55077270068277e-06
8190,phase4_harmonic_extraction,10.79769515991211,0.016554899513721466,0.014145325869321823,7.757162967525488e-14,1.789190649986267,1.2335457801818848,1.0020992755889893,9.55077270068277e-06
8200,phase4_harmonic_extraction,10.800688743591309,0.016489163041114807,0.01408100500702858,7.702692650379817e-14,1.7891886234283447,1.2355568408966064,1.0021013021469116,8.6974371701126e-06
8210,phase4_harmonic_extraction,10.796433448791504,0.01652735099196434,0.014126257970929146,7.997769113643471e-14,1.7891894578933716,1.232711911201477,1.0021004676818848,8.6974371701126e-06
8220,phase4_harmonic_extraction,10.797645568847656,0.016532182693481445,0.014126394875347614,7.943645741192995e-14,1.789189338684082,1.2335201501846313,1.0021007061004639,8.6974371701126e-06
8230,phase4_harmonic_extraction,10.79797077178955,0.01653905212879181,0.014120294712483883,7.897502096732012e-14,1.7891888618469238,1.233738660812378,1.0021010637283325,8.6974371701126e-06
8240,phase4_harmonic_extraction,10.798968315124512,0.016541805118322372,0.01413319818675518,8.014595931360446e-14,1.7891889810562134,1.2344022989273071,1.002100944519043,8.6974371701126e-06
8250,phase4_harmonic_extraction,10.804388999938965,0.01638866402208805,0.013992591761052608,7.958564363086396e-14,1.789189338684082,1.238032579421997,1.0021005868911743,8.6974371701126e-06
8260,phase4_harmonic_extraction,10.802130699157715,0.01646941900253296,0.014080818742513657,7.467811091732557e-14,1.789189338684082,1.2365171909332275,1.0021005868911743,8.6974371701126e-06
8270,phase4_harmonic_extraction,10.80014419555664,0.016484640538692474,0.01409243606030941,7.949890745706512e-14,1.7891886234283447,1.2351934909820557,1.0021013021469116,8.6974371701126e-06
8280,phase4_harmonic_extraction,10.797924041748047,0.016560407355427742,0.014142323285341263,7.351758091189708e-14,1.7891889810562134,1.2337045669555664,1.002100944519043,8.6974371701126e-06
8290,phase4_harmonic_extraction,10.80109691619873,0.016429124400019646,0.01404043473303318,7.439014682031342e-14,1.7891887426376343,1.2358348369598389,1.002101182937622,8.6974371701126e-06
8300,phase4_harmonic_extraction,10.797499656677246,0.016534801572561264,0.014137106016278267,7.940002821893444e-14,1.7891892194747925,1.2334227561950684,1.0021007061004639,7.885355722171005e-06
8310,phase4_harmonic_extraction,10.800734519958496,0.016476891934871674,0.014083187095820904,7.695233339433116e-14,1.789189338684082,1.235585331916809,1.0021005868911743,7.885355722171005e-06
8320,phase4_harmonic_extraction,10.8005952835083,0.01649939827620983,0.014088914729654789,7.948329494578132e-14,1.7891892194747925,1.235491394996643,1.0021008253097534,7.885355722171005e-06
8330,phase4_harmonic_extraction,10.79968547821045,0.016506927087903023,0.014102376997470856,7.910512522801838e-14,1.7891889810562134,1.23488450050354,1.002100944519043,7.885355722171005e-06
8340,phase4_harmonic_extraction,10.79904842376709,0.01650465466082096,0.014103589579463005,7.738948371027732e-14,1.7891886234283447,1.2344610691070557,1.0021013021469116,7.885355722171005e-06
8350,phase4_harmonic_extraction,10.800325393676758,0.016465943306684494,0.01406161766499281,7.879807917277049e-14,1.7891892194747925,1.2353153228759766,1.0021007061004639,7.885355722171005e-06
8360,phase4_harmonic_extraction,10.804325103759766,0.016405407339334488,0.01402224786579609,8.182170219139806e-14,1.7891889810562134,1.237988829612732,1.002100944519043,7.885355722171005e-06
8370,phase4_harmonic_extraction,10.802867889404297,0.01644975133240223,0.01404836680740118,7.848409422361868e-14,1.7891892194747925,1.2370121479034424,1.0021007061004639,7.885355722171005e-06
8380,phase4_harmonic_extraction,10.801207542419434,0.01648113504052162,0.0140779297798872,8.279488206142105e-14,1.7891889810562134,1.235901951789856,1.002100944519043,7.885355722171005e-06
8390,phase4_harmonic_extraction,10.800115585327148,0.016469277441501617,0.014068081974983215,7.948676439273328e-14,1.7891892194747925,1.2351746559143066,1.0021007061004639,7.885355722171005e-06
8400,phase4_harmonic_extraction,10.804230690002441,0.01643833890557289,0.014038871973752975,8.33742797023973e-14,1.789189338684082,1.2379212379455566,1.0021007061004639,7.115329783203241e-06
8410,phase4_harmonic_extraction,10.798406600952148,0.01650213822722435,0.014122994616627693,7.819439540313056e-14,1.7891895771026611,1.2340290546417236,1.0021004676818848,7.115329783203241e-06
8420,phase4_harmonic_extraction,10.800764083862305,0.016481658443808556,0.014081358909606934,7.946074354059363e-14,1.7891889810562134,1.2356061935424805,1.002100944519043,7.115329783203241e-06
8430,phase4_harmonic_extraction,10.801033973693848,0.016459466889500618,0.014061619527637959,8.208364543627056e-14,1.789189100265503,1.235788345336914,1.0021008253097534,7.115329783203241e-06
8440,phase4_harmonic_extraction,10.799688339233398,0.016481949016451836,0.014086281880736351,7.691763892481163e-14,1.7891895771026611,1.234886884689331,1.0021004676818848,7.115329783203241e-06
8450,phase4_harmonic_extraction,10.801819801330566,0.01644468493759632,0.01404990628361702,7.71518265940685e-14,1.7891898155212402,1.2363110780715942,1.0021003484725952,7.115329783203241e-06
8460,phase4_harmonic_extraction,10.801104545593262,0.016474828124046326,0.014067403972148895,7.78474507079352e-14,1.7891886234283447,1.2358357906341553,1.0021013021469116,7.115329783203241e-06
8470,phase4_harmonic_extraction,10.798688888549805,0.016518041491508484,0.014113793149590492,8.18407841496338e-14,1.7891887426376343,1.234218955039978,1.002101182937622,7.115329783203241e-06
8480,phase4_harmonic_extraction,10.800877571105957,0.01644936203956604,0.014060813933610916,7.686039305010439e-14,1.7891898155212402,1.2356820106506348,1.0021002292633057,7.115329783203241e-06
8490,phase4_harmonic_extraction,10.801179885864258,0.016471577808260918,0.014060738496482372,7.899757237250782e-14,1.7891888618469238,1.235886573791504,1.0021010637283325,7.115329783203241e-06
8500,phase4_harmonic_extraction,10.800642013549805,0.016480356454849243,0.014082751236855984,7.672855406593015e-14,1.7891889810562134,1.235525369644165,1.002100944519043,6.3881192758447515e-06
8510,phase4_harmonic_extraction,10.79814624786377,0.016544319689273834,0.014136355370283127,8.024657327521112e-14,1.7891888618469238,1.2338542938232422,1.0021010637283325,6.3881192758447515e-06
8520,phase4_harmonic_extraction,10.80060863494873,0.01650111749768257,0.014073245227336884,8.188935640696116e-14,1.7891887426376343,1.235502004623413,1.002101182937622,6.3881192758447515e-06
8530,phase4_harmonic_extraction,10.800341606140137,0.016448818147182465,0.014065053313970566,7.974870763760578e-14,1.7891885042190552,1.2353291511535645,1.0021014213562012,6.3881192758447515e-06
8540,phase4_harmonic_extraction,10.799816131591797,0.016500143334269524,0.014086166396737099,7.84008274967718e-14,1.7891895771026611,1.234971046447754,1.0021003484725952,6.3881192758447515e-06
8550,phase4_harmonic_extraction,10.800030708312988,0.016499187797307968,0.014086375012993813,7.759591580391856e-14,1.7891888618469238,1.2351161241531372,1.0021010637283325,6.3881192758447515e-06
8560,phase4_harmonic_extraction,10.80260944366455,0.016445713117718697,0.014052115380764008,8.0106060673657e-14,1.7891888618469238,1.2368412017822266,1.0021010637283325,6.3881192758447515e-06
8570,phase4_harmonic_extraction,10.803791046142578,0.0164371058344841,0.014037154614925385,8.273069729280991e-14,1.789189100265503,1.2376291751861572,1.0021008253097534,6.3881192758447515e-06
8580,phase4_harmonic_extraction,10.7977876663208,0.0165051631629467,0.014100978150963783,8.457470834777325e-14,1.7891885042190552,1.2336208820343018,1.0021014213562012,6.3881192758447515e-06
8590,phase4_harmonic_extraction,10.799445152282715,0.016504861414432526,0.014093415811657906,7.445433158892456e-14,1.7891892194747925,1.2347240447998047,1.0021008253097534,6.3881192758447515e-06
8600,phase4_harmonic_extraction,10.799814224243164,0.016484692692756653,0.014073727652430534,7.731662532428629e-14,1.7891895771026611,1.2349711656570435,1.0021003484725952,5.704441869069077e-06
8610,phase4_harmonic_extraction,10.797750473022461,0.016505729407072067,0.014112060889601707,7.796367718082564e-14,1.7891885042190552,1.233595848083496,1.0021014213562012,5.704441869069077e-06
8620,phase4_harmonic_extraction,10.801816940307617,0.016476724296808243,0.0140772620216012,7.923696421219262e-14,1.7891888618469238,1.2363098859786987,1.0021010637283325,5.704441869069077e-06
8630,phase4_harmonic_extraction,10.803043365478516,0.016456201672554016,0.0140562504529953,7.765663112557775e-14,1.7891887426376343,1.237130045890808,1.002101182937622,5.704441869069077e-06
8640,phase4_harmonic_extraction,10.798356056213379,0.016540540382266045,0.01413826085627079,7.968105342204268e-14,1.7891892194747925,1.2339935302734375,1.0021007061004639,5.704441869069077e-06
8650,phase4_harmonic_extraction,10.799095153808594,0.016503121703863144,0.01410556212067604,7.800877999120104e-14,1.7891885042190552,1.2344919443130493,1.0021014213562012,5.704441869069077e-06
8660,phase4_harmonic_extraction,10.802480697631836,0.01645696721971035,0.014060229063034058,7.956829639610419e-14,1.7891886234283447,1.2367544174194336,1.0021013021469116,5.704441869069077e-06
8670,phase4_harmonic_extraction,10.80260181427002,0.016438083723187447,0.014041408896446228,7.995340500777104e-14,1.7891894578933716,1.2368348836898804,1.0021005868911743,5.704441869069077e-06
8680,phase4_harmonic_extraction,10.79740047454834,0.016509823501110077,0.014106392860412598,7.75698949517789e-14,1.7891885042190552,1.2333621978759766,1.0021014213562012,5.704441869069077e-06
8690,phase4_harmonic_extraction,10.803207397460938,0.01645827107131481,0.014055664651095867,7.810765922933172e-14,1.789189100265503,1.2372374534606934,1.0021008253097534,5.704441869069077e-06
8700,phase4_harmonic_extraction,10.800840377807617,0.0165067408233881,0.01410528365522623,8.423817199343375e-14,1.7891887426376343,1.2356547117233276,1.002101182937622,5.06497226993536e-06
8710,phase4_harmonic_extraction,10.79904556274414,0.01651441492140293,0.01410704292356968,7.61040536145785e-14,1.7891888618469238,1.2344579696655273,1.0021010637283325,5.06497226993536e-06
8720,phase4_harmonic_extraction,10.796900749206543,0.016529154032468796,0.014114165678620338,8.019106212397986e-14,1.7891889810562134,1.2330260276794434,1.002100944519043,5.06497226993536e-06
8730,phase4_harmonic_extraction,10.800942420959473,0.016482893377542496,0.014079607091844082,7.924043365914457e-14,1.7891887426376343,1.235725998878479,1.002101182937622,5.06497226993536e-06
8740,phase4_harmonic_extraction,10.801290512084961,0.01644688844680786,0.01405502762645483,7.908951271673459e-14,1.7891895771026611,1.2359592914581299,1.0021004676818848,5.06497226993536e-06
8750,phase4_harmonic_extraction,10.802019119262695,0.016451887786388397,0.01405018474906683,8.020840935873963e-14,1.7891889810562134,1.2364473342895508,1.0021010637283325,5.06497226993536e-06
8760,phase4_harmonic_extraction,10.797310829162598,0.01653500273823738,0.014125716872513294,7.76149977621543e-14,1.7891883850097656,1.2332998514175415,1.0021016597747803,5.06497226993536e-06
8770,phase4_harmonic_extraction,10.798039436340332,0.016541004180908203,0.014124315232038498,7.942778379455007e-14,1.7891889810562134,1.233783483505249,1.002100944519043,5.06497226993536e-06
8780,phase4_harmonic_extraction,10.800751686096191,0.016486626118421555,0.014084652066230774,8.055882350088694e-14,1.7891892194747925,1.235596776008606,1.0021007061004639,5.06497226993536e-06
8790,phase4_harmonic_extraction,10.801715850830078,0.016494613140821457,0.01409828569740057,7.940176294241041e-14,1.7891887426376343,1.2362394332885742,1.002101182937622,5.06497226993536e-06
8800,phase4_harmonic_extraction,10.801691055297852,0.016458785161376,0.014059784822165966,7.355574482836857e-14,1.789189338684082,1.2362257242202759,1.0021007061004639,4.470341557733852e-06
8810,phase4_harmonic_extraction,10.797993659973145,0.01653994992375374,0.014124251902103424,8.238895676804248e-14,1.7891886234283447,1.2337545156478882,1.0021013021469116,4.470341557733852e-06
8820,phase4_harmonic_extraction,10.798715591430664,0.01649886555969715,0.014092876575887203,7.622548425789688e-14,1.7891888618469238,1.2342395782470703,1.0021010637283325,4.470341557733852e-06
8830,phase4_harmonic_extraction,10.800590515136719,0.016521228477358818,0.014106335118412971,7.727499196086285e-14,1.7891923189163208,1.2354748249053955,1.0020976066589355,4.470341557733852e-06
8840,phase4_harmonic_extraction,10.801572799682617,0.01645326241850853,0.01405529398471117,8.182690636182599e-14,1.7891887426376343,1.236149787902832,1.002101182937622,4.470341557733852e-06
8850,phase4_harmonic_extraction,10.798664093017578,0.016490880399942398,0.01410154439508915,8.243579430189385e-14,1.789189100265503,1.2342040538787842,1.0021008253097534,4.470341557733852e-06
8860,phase4_harmonic_extraction,10.805442810058594,0.01636854186654091,0.01398417167365551,8.17367007410752e-14,1.7891886234283447,1.2387394905090332,1.0021013021469116,4.470341557733852e-06
8870,phase4_harmonic_extraction,10.799860000610352,0.016518324613571167,0.014098746702075005,7.880328334319842e-14,1.789189100265503,1.2349990606307983,1.0021008253097534,4.470341557733852e-06
8880,phase4_harmonic_extraction,10.802696228027344,0.016444828361272812,0.014044512063264847,7.707376403764954e-14,1.7891886234283447,1.2369006872177124,1.0021013021469116,4.470341557733852e-06
8890,phase4_harmonic_extraction,10.802556991577148,0.016441725194454193,0.01405941043049097,7.868358742335602e-14,1.7891892194747925,1.2368048429489136,1.0021007061004639,4.470341557733852e-06
8900,phase4_harmonic_extraction,10.801122665405273,0.016466282308101654,0.014073717407882214,8.547156038485326e-14,1.789189338684082,1.235845923423767,1.0021005868911743,3.921136561186866e-06
8910,phase4_harmonic_extraction,10.80321979522705,0.01645655930042267,0.014053164049983025,7.740336149808513e-14,1.789189338684082,1.2372456789016724,1.0021005868911743,3.921136561186866e-06
8920,phase4_harmonic_extraction,10.801905632019043,0.01644756644964218,0.014056792482733727,7.979034100102922e-14,1.7891892194747925,1.2363700866699219,1.0021007061004639,3.921136561186866e-06
8930,phase4_harmonic_extraction,10.803289413452148,0.016416344791650772,0.014026187360286713,8.009912177975309e-14,1.789189100265503,1.2372963428497314,1.0021008253097534,3.921136561186866e-06
8940,phase4_harmonic_extraction,10.802922248840332,0.016445400193333626,0.014045439660549164,8.075831670062428e-14,1.7891889810562134,1.2370496988296509,1.002100944519043,3.921136561186866e-06
8950,phase4_harmonic_extraction,10.800474166870117,0.01647692173719406,0.014077669940888882,7.685171943272451e-14,1.7891887426376343,1.2354143857955933,1.002101182937622,3.921136561186866e-06
8960,phase4_harmonic_extraction,10.799034118652344,0.016494372859597206,0.014097096398472786,8.142618523887535e-14,1.7891894578933716,1.2344495058059692,1.0021005868911743,3.921136561186866e-06
8970,phase4_harmonic_extraction,10.79751968383789,0.016531966626644135,0.014119068160653114,7.591149930874508e-14,1.7891895771026611,1.2334362268447876,1.0021005868911743,3.921136561186866e-06
8980,phase4_harmonic_extraction,10.797357559204102,0.016519587486982346,0.0141049325466156,7.550210456841455e-14,1.789189100265503,1.2333310842514038,1.002100944519043,3.921136561186866e-06
8990,phase4_harmonic_extraction,10.799650192260742,0.016489887610077858,0.01408771239221096,8.377153137839599e-14,1.7891888618469238,1.23486328125,1.0021010637283325,3.921136561186866e-06
9000,phase4_harmonic_extraction,10.804166793823242,0.016405925154685974,0.014014615677297115,8.139496021630777e-14,1.7891889810562134,1.2378835678100586,1.002100944519043,3.417899279319646e-06
9010,phase4_harmonic_extraction,10.799917221069336,0.01650960184633732,0.014107288792729378,7.921094336005297e-14,1.7891889810562134,1.2350391149520874,1.002100944519043,3.417899279319646e-06
9020,phase4_harmonic_extraction,10.802201271057129,0.016443967819213867,0.014045679941773415,7.889869313437714e-14,1.7891896963119507,1.2365665435791016,1.0021003484725952,3.417899279319646e-06
9030,phase4_harmonic_extraction,10.802404403686523,0.016445331275463104,0.014050006866455078,7.88119569605783e-14,1.7891889810562134,1.2367042303085327,1.002100944519043,3.417899279319646e-06
9040,phase4_harmonic_extraction,10.802444458007812,0.01643916592001915,0.01404460147023201,8.300478360201424e-14,1.7891892194747925,1.236730933189392,1.0021007061004639,3.417899279319646e-06
9050,phase4_harmonic_extraction,10.797682762145996,0.016522329300642014,0.014112725853919983,8.04946387322758e-14,1.7891892194747925,1.2335469722747803,1.0021007061004639,3.417899279319646e-06
9060,phase4_harmonic_extraction,10.798955917358398,0.016521934419870377,0.014110654592514038,7.642671218111019e-14,1.7891898155212402,1.2343933582305908,1.0021001100540161,3.417899279319646e-06
