epoch,phase,lr,loss_total,loss_torsion,loss_d_phi,loss_d_phi_dual,loss_volume,loss_ortho,loss_det,det_g_mean,det_gram
7500,phase3,5.833333333333333e-05,4.237481334712356e-06,1.2186902598187999e-09,1.0313476739298721e-09,1.8734261364450333e-10,1.9529516892546894e-13,1.4104625734034926e-05,0.0,0.9999997615814209,0.9731950163841248
7501,phase3,5.831666666666667e-05,6.421434136427706e-06,1.2180204622680435e-09,1.0326420829542826e-09,1.853784209471243e-10,1.9632559467019917e-13,2.1384479623520747e-05,0.0,0.9999997615814209,0.9813175797462463
7502,phase3,5.830000000000001e-05,3.4455740660632728e-06,1.2232410639967384e-09,1.0415435180988197e-09,1.8169751814234303e-10,2.016858902109675e-13,1.1464859198895283e-05,0.0,0.9999997019767761,0.960628867149353
7503,phase3,5.828333333333333e-05,1.034697015711572e-05,1.2162725271380737e-09,1.0286596019426497e-09,1.8761291131763613e-10,2.019859973723115e-13,3.446962728048675e-05,0.0,0.9999997615814209,1.1657363176345825
7504,phase3,5.826666666666667e-05,2.2873114176036324e-06,1.2190166653880397e-09,1.0330978295058912e-09,1.8591883588214841e-10,1.9660488514983143e-13,7.604053735121852e-06,0.0,0.9999997615814209,0.9919328689575195
7505,phase3,5.8250000000000006e-05,5.818540557811502e-06,1.2247723946146039e-09,1.0384491044845845e-09,1.8632324849665594e-10,1.9556578578772132e-13,1.937472006829921e-05,0.0,0.9999997615814209,0.9229270815849304
7506,phase3,5.823333333333334e-05,6.345009296637727e-06,1.2301847318596515e-09,1.0474328071552463e-09,1.8275193858219296e-10,1.9311115206921414e-13,2.1129526430740952e-05,0.0,0.9999997615814209,1.2026785612106323
7507,phase3,5.821666666666667e-05,4.768472081195796e-06,1.22707199956551e-09,1.0468039768340986e-09,1.8026799497583568e-10,2.0699934821788446e-13,1.5874455129960552e-05,0.0,0.9999997615814209,0.9750430583953857
7508,phase3,5.8200000000000005e-05,5.043478267907631e-06,1.2159757645235914e-09,1.0336755895679062e-09,1.823002304668364e-10,2.0549707768768855e-13,1.6791327652754262e-05,0.0,0.9999997615814209,0.9310895800590515
7509,phase3,5.8183333333333336e-05,3.9691203710390255e-06,1.2200281895857756e-09,1.0346027368157706e-09,1.854254666477928e-10,2.0249600607424867e-13,1.3210067663749214e-05,0.0,0.9999997019767761,1.0743088722229004
7510,phase3,5.8166666666666667e-05,5.8531140894046985e-06,1.231472923635124e-09,1.0478466982988266e-09,1.8362618370293404e-10,1.951858813464824e-13,1.948985482158605e-05,0.0,0.9999997019767761,1.0742725133895874
7511,phase3,5.8150000000000004e-05,3.97502708437969e-06,1.2162588713948708e-09,1.0342563472320876e-09,1.820025519183588e-10,2.019929362662154e-13,1.3229818250692915e-05,0.0,0.9999997615814209,0.9600939750671387
7512,phase3,5.8133333333333335e-05,5.216517365624895e-06,1.2269227855910003e-09,1.0468849120925938e-09,1.8003792900955773e-10,2.0584922655331184e-13,1.7367941836710088e-05,0.0,0.9999997615814209,0.9952966570854187
7513,phase3,5.811666666666667e-05,6.369345555867767e-06,1.2059470089198498e-09,1.0247853676759178e-09,1.8116164124393208e-10,2.0838365755171395e-13,2.1211051716818474e-05,0.0,0.9999997615814209,1.0823190212249756
7514,phase3,5.81e-05,4.890902800980257e-06,1.2072781663263754e-09,1.029015428422042e-09,1.7826271014875772e-10,2.0250641441510453e-13,1.628288737265393e-05,0.0,0.9999997615814209,0.8821563720703125
7515,phase3,5.8083333333333333e-05,4.637754955183482e-06,1.2024478079908363e-09,1.0223493163152853e-09,1.8009849167555103e-10,1.9895543545978e-13,1.543914186186157e-05,0.0,0.9999997615814209,0.974549412727356
7516,phase3,5.806666666666667e-05,4.39564837506623e-06,1.2218771550109864e-09,1.0367695590929316e-09,1.851075681624792e-10,2.117681030533447e-13,1.4631795238528866e-05,0.0,0.9999997019767761,0.9060258865356445
7517,phase3,5.805e-05,7.064325018291129e-06,1.2108415381462123e-09,1.0294315400116716e-09,1.8140998425675292e-10,1.902939611442278e-13,2.352756928303279e-05,0.0,0.9999997615814209,0.894473135471344
7518,phase3,5.803333333333333e-05,5.248689831205411e-06,1.2100758173261283e-09,1.0253786708602775e-09,1.8469710483248747e-10,2.0776089182383828e-13,1.7475464119343087e-05,0.0,0.9999997615814209,1.0006840229034424
7519,phase3,5.801666666666667e-05,3.5006598864129046e-06,1.1917291597995927e-09,1.015135309145876e-09,1.7659382289814118e-10,2.024266171352096e-13,1.1649003681668546e-05,0.0,0.9999997615814209,0.9648261666297913
7520,phase3,5.800000000000001e-05,3.3771380003599916e-06,1.2022109974196837e-09,1.0229923574911481e-09,1.792186399285356e-10,1.9394902350811094e-13,1.1237088983762078e-05,0.0,0.9999997615814209,1.0941441059112549
7521,phase3,5.798333333333333e-05,3.644829348559142e-06,1.22690879678089e-09,1.0423377716506366e-09,1.8457099737467786e-10,1.9468801570887706e-13,1.2128982234571595e-05,0.0,0.9999997615814209,0.8704534769058228
7522,phase3,5.796666666666667e-05,4.296886345400708e-06,1.2121483816684986e-09,1.0306885345201522e-09,1.8145990265949763e-10,1.980724612105078e-13,1.4302750969363842e-05,0.0,0.9999997615814209,0.9864140748977661
7523,phase3,5.7950000000000006e-05,5.342046733858297e-06,1.1911691633059718e-09,1.017768314071077e-09,1.7340087699047046e-10,2.0344489981560798e-13,1.7786969692679122e-05,0.0,0.9999996423721313,1.1259347200393677
7524,phase3,5.7933333333333337e-05,3.7591364616673673e-06,1.1873444449861381e-09,1.0157180652115017e-09,1.716264352857877e-10,1.9660315042635546e-13,1.251066532859113e-05,0.0,0.9999997615814209,1.0091948509216309
7525,phase3,5.791666666666667e-05,6.143369319033809e-06,1.1859943027658915e-09,1.0090580593313803e-09,1.769362434345112e-10,2.0383521259770276e-13,2.0458130165934563e-05,0.0,0.9999997019767761,1.042738437652588
7526,phase3,5.7900000000000005e-05,4.020989763375837e-06,1.2255993997456471e-09,1.0446816745002252e-09,1.809176697342707e-10,1.9603763057318702e-13,1.3382870747591369e-05,0.0,0.9999997615814209,0.9276812076568604
7527,phase3,5.7883333333333335e-05,8.103678737825248e-06,1.2046947883703751e-09,1.0291378860216582e-09,1.7555695785986813e-10,1.9745143020610811e-13,2.699218202906195e-05,0.0,0.9999997615814209,1.094355821609497
7528,phase3,5.7866666666666666e-05,4.863693902734667e-06,1.233107838061187e-09,1.0550520457286439e-09,1.780557923325432e-10,2.0221324614766445e-13,1.6191761460504495e-05,0.0,0.9999997615814209,1.0943655967712402
7529,phase3,5.7850000000000003e-05,5.740962933487026e-06,1.2083640754667613e-09,1.0313856435573143e-09,1.7697847354281038e-10,2.0358714714063808e-13,1.911640356411226e-05,0.0,0.9999997019767761,1.171541452407837
7530,phase3,5.7833333333333334e-05,3.307826546006254e-06,1.1885037398684517e-09,1.0107316095187002e-09,1.7777207483860025e-10,2.0123312738373755e-13,1.1006279237335548e-05,0.0,0.9999997615814209,0.9329403042793274
7531,phase3,5.781666666666667e-05,4.34362618761952e-06,1.2230678692048969e-09,1.0459311194921384e-09,1.771367635905463e-10,2.0071097561746853e-13,1.4458369150815997e-05,0.0,0.9999997615814209,0.9113407135009766
7532,phase3,5.78e-05,6.8111062319076154e-06,1.201120092275687e-09,1.0215484014253207e-09,1.795716908503664e-10,2.0093648966934552e-13,2.268366915814113e-05,0.0,0.9999997019767761,0.8575558066368103
7533,phase3,5.778333333333333e-05,6.775429028493818e-06,1.2017766781724504e-09,1.0210896572715455e-09,1.8068702090090483e-10,1.99030028569247e-13,2.256473271700088e-05,0.0,0.9999997615814209,0.9618815183639526
7534,phase3,5.776666666666667e-05,5.9799581322295126e-06,1.2189417253338775e-09,1.036762231620969e-09,1.821794659573328e-10,1.9755898306161868e-13,1.991287717828527e-05,0.0,0.9999997615814209,0.8510577082633972
7535,phase3,5.775e-05,4.206677203910658e-06,1.2145168204469314e-09,1.0404561656685019e-09,1.7406061314506616e-10,1.9636896275709859e-13,1.4002013813296799e-05,0.0,0.9999997019767761,1.0157794952392578
7536,phase3,5.773333333333333e-05,4.7821558837313205e-06,1.2151307737795491e-09,1.0394094474008853e-09,1.7572129862308827e-10,1.865469584361179e-13,1.5920266378088854e-05,0.0,0.9999997615814209,0.7732135653495789
7537,phase3,5.771666666666667e-05,7.453439593518851e-06,1.2309137042976204e-09,1.04838471237656e-09,1.8252900579884823e-10,2.002790294719503e-13,2.4824283173074946e-05,0.0,0.9999997615814209,0.9608556628227234
7538,phase3,5.7700000000000007e-05,7.412954346364131e-06,1.1905608721107797e-09,1.0135478012429644e-09,1.7701307086781526e-10,1.968234603078045e-13,2.469000537530519e-05,0.0,0.9999997615814209,1.2692862749099731
7539,phase3,5.768333333333333e-05,6.55228950563469e-06,1.2071350585785012e-09,1.0253096149881458e-09,1.8182541583477985e-10,2.0326795802105835e-13,2.1820844267494977e-05,0.0,0.9999997019767761,1.1165611743927002
7540,phase3,5.766666666666667e-05,5.221332685323432e-06,1.2227880930026913e-09,1.0400600380933156e-09,1.8272811042052695e-10,1.910867297727492e-13,1.738406172080431e-05,0.0,0.9999997615814209,0.8532277941703796
7541,phase3,5.7650000000000005e-05,6.404368377843639e-06,1.1891893025861577e-09,1.0166680830536734e-09,1.7252119177690872e-10,1.9114571037093242e-13,2.1328074581106193e-05,0.0,0.9999997615814209,1.1271796226501465
7542,phase3,5.7633333333333336e-05,6.435613613575697e-06,1.1918733777704915e-09,1.0204677103331505e-09,1.7140563968176536e-10,2.065916882010299e-13,2.143217898264993e-05,0.0,0.9999996423721313,1.029421329498291
7543,phase3,5.761666666666667e-05,5.584147402259987e-06,1.205850308494405e-09,1.032947727352962e-09,1.729026088970187e-10,2.072127192054296e-13,1.8593726053950377e-05,0.0,0.9999997615814209,0.9031063914299011
7544,phase3,5.7600000000000004e-05,6.429798304452561e-06,1.1809733191370242e-09,1.0078126111423558e-09,1.731606524835172e-10,1.9203388879063255e-13,2.14129777305061e-05,0.0,0.9999997615814209,1.3225880861282349
7545,phase3,5.7583333333333335e-05,6.160294560686452e-06,1.2077497890672362e-09,1.0325611476957874e-09,1.7518864137144874e-10,1.920963388357677e-13,2.0514185962383635e-05,0.0,0.9999997615814209,0.8460289835929871
7546,phase3,5.7566666666666666e-05,8.095628800219856e-06,1.198638077681835e-09,1.0254732618619755e-09,1.731647603087083e-10,2.0321591631677904e-13,2.696545016078744e-05,0.0,0.9999997615814209,0.9694315195083618
7547,phase3,5.755e-05,6.619599389523501e-06,1.1959869761213326e-09,1.0274878725624603e-09,1.684990619255089e-10,1.9773072068574038e-13,2.204539669037331e-05,0.0,0.9999997615814209,0.9733656048774719
7548,phase3,5.7533333333333334e-05,6.530553037009668e-06,1.1788110487742642e-09,1.0066334432679014e-09,1.7217756387299943e-10,1.9566119557890005e-13,2.174886321881786e-05,0.0,0.9999997615814209,1.1268486976623535
7549,phase3,5.751666666666667e-05,2.5246233690268127e-06,1.207502986488862e-09,1.0333756073066525e-09,1.7412732367105832e-10,2.0334255113052535e-13,8.395286386075895e-06,0.0,0.9999997615814209,0.9415731430053711
7550,phase3,5.75e-05,4.7660787458880804e-06,1.2051000197743633e-09,1.0261999028315927e-09,1.789000614316194e-10,2.0331826500186168e-13,1.5866844478296116e-05,0.0,0.9999997615814209,0.8182956576347351
7551,phase3,5.748333333333333e-05,5.209262326388853e-06,1.205729072140116e-09,1.0315919229952897e-09,1.7413710751146283e-10,2.051865621854887e-13,1.7344111256534234e-05,0.0,0.9999997615814209,0.8874222636222839
7552,phase3,5.746666666666667e-05,7.878335964051075e-06,1.2158249962368473e-09,1.0381939752335256e-09,1.77630993247746e-10,1.9911503001956987e-13,2.624085573188495e-05,0.0,0.9999997615814209,0.8508938550949097
7553,phase3,5.745e-05,8.17436921352055e-06,1.1916342357309873e-09,1.0122532811962515e-09,1.7938099616809922e-10,2.0748854023810992e-13,2.7228035833104514e-05,0.0,0.9999997019767761,1.109569787979126
7554,phase3,5.743333333333333e-05,3.0686780974065186e-06,1.2047137731840962e-09,1.0286375085044597e-09,1.7607629243521217e-10,1.923895071032078e-13,1.0208847925241571e-05,0.0,0.9999997615814209,0.9778751730918884
7555,phase3,5.741666666666667e-05,4.849511697102571e-06,1.208384170503507e-09,1.031510876714492e-09,1.7687326603343934e-10,1.9630998215891537e-13,1.6144898836500943e-05,0.0,0.9999997615814209,1.0461318492889404
7556,phase3,5.7400000000000006e-05,4.20784772359184e-06,1.2041958541431086e-09,1.0316824061717966e-09,1.7251346184909977e-10,2.069438370666532e-13,1.4006088349560741e-05,0.0,0.9999997019767761,1.0824333429336548
7557,phase3,5.738333333333334e-05,4.113441718800459e-06,1.2058496423605902e-09,1.035254992842738e-09,1.7059469115121573e-10,1.993145232193072e-13,1.369137316942215e-05,0.0,0.9999997615814209,1.0091077089309692
7558,phase3,5.736666666666667e-05,4.817831722903065e-06,1.1995868742786797e-09,1.0249869841771897e-09,1.7459991785706563e-10,1.9229583203550504e-13,1.6039444744819775e-05,0.0,0.9999997615814209,1.0524643659591675
7559,phase3,5.7350000000000005e-05,5.392797447711928e-06,1.1935565868981257e-09,1.0218366153225134e-09,1.7171998545340017e-10,1.9174765941709637e-13,1.7956099327420816e-05,0.0,0.9999997615814209,1.007487177848816
7560,phase3,5.7333333333333336e-05,7.1319318522000685e-06,1.1958556367375195e-09,1.0263180305614128e-09,1.6953756454274327e-10,1.9517373828215057e-13,2.3753173081786372e-05,0.0,0.9999997615814209,0.9491835236549377
7561,phase3,5.7316666666666666e-05,8.041673936531879e-06,1.2033636309638496e-09,1.0321519194889106e-09,1.7121169759715116e-10,1.983049141562887e-13,2.6785521185956895e-05,0.0,0.9999997615814209,0.9652751684188843
7562,phase3,5.7300000000000004e-05,2.5370879939146107e-06,1.1733185534268387e-09,1.0070840827935967e-09,1.6623452614439316e-10,1.9982626664472036e-13,8.437404176220298e-06,0.0,0.9999997615814209,0.9992644786834717
7563,phase3,5.728333333333334e-05,7.4365602813486475e-06,1.1879761618871498e-09,1.0124837634961636e-09,1.7549239839098618e-10,2.0212824469734159e-13,2.476873305568006e-05,0.0,0.9999997019767761,0.9778439402580261
7564,phase3,5.726666666666667e-05,7.193366400315426e-06,1.189631282372261e-09,1.0143772488646619e-09,1.7525397799644793e-10,2.057243264630415e-13,2.395806041022297e-05,0.0,0.9999997615814209,0.9839600920677185
7565,phase3,5.725e-05,3.749407369468827e-06,1.2096675883199737e-09,1.0360851065982501e-09,1.735824400883601e-10,1.9887043400945714e-13,1.2477862583182286e-05,0.0,0.9999997615814209,0.941569983959198
7566,phase3,5.723333333333334e-05,5.603700628853403e-06,1.1760914464531425e-09,1.0061411703787826e-09,1.6995030382993548e-10,1.9500373538150484e-13,1.86594006663654e-05,0.0,0.9999997615814209,1.0581004619598389
7567,phase3,5.721666666666667e-05,5.582719495578203e-06,1.1846187364383809e-09,1.0159368901696553e-09,1.6868183239093781e-10,1.9533333284194043e-13,1.858932046161499e-05,0.0,0.9999997615814209,1.0001581907272339
7568,phase3,5.72e-05,4.2256251617800444e-06,1.1869950578002886e-09,1.0184855181449848e-09,1.685095396553038e-10,2.0233294206750685e-13,1.4065633877180517e-05,0.0,0.9999997615814209,1.1044249534606934
7569,phase3,5.718333333333334e-05,3.1391471111419378e-06,1.1758046758458818e-09,1.0067349176523521e-09,1.6906978594910527e-10,2.0872019390605345e-13,1.0444226973049808e-05,0.0,0.9999996423721313,0.9524633288383484
7570,phase3,5.716666666666667e-05,5.698515906260582e-06,1.1779208719531198e-09,1.012279593481935e-09,1.656412507156091e-10,1.9548772323130237e-13,1.8975420971401036e-05,0.0,0.9999997019767761,1.047709584236145
7571,phase3,5.715000000000001e-05,5.918257102166535e-06,1.1956152734526881e-09,1.0243220716077417e-09,1.7129322960052207e-10,2.0077862983303163e-13,1.9707595129148103e-05,0.0,0.9999997019767761,0.7772368788719177
7572,phase3,5.713333333333334e-05,6.84748465573648e-06,1.196403753844777e-09,1.0256273608177935e-09,1.7077639302698344e-10,2.0009514878349677e-13,2.280500666529406e-05,0.0,0.9999997019767761,0.9169409871101379
7573,phase3,5.711666666666667e-05,5.676880391547456e-06,1.1912999475782726e-09,1.021147832958036e-09,1.7015211462023672e-10,2.0589953353411516e-13,1.8903077943832614e-05,0.0,0.9999997615814209,0.9784401655197144
7574,phase3,5.7100000000000006e-05,4.431282832229044e-06,1.1830528778844496e-09,1.0175992271044265e-09,1.6545369241338648e-10,1.9936829964706249e-13,1.4751223716302775e-05,0.0,0.9999997019767761,0.9962517619132996
7575,phase3,5.7083333333333336e-05,5.230804163147695e-06,1.1766958518677484e-09,1.0126051108727552e-09,1.640907132394176e-10,2.055751402441075e-13,1.7416401533409953e-05,0.0,0.9999997615814209,1.0454555749893188
7576,phase3,5.706666666666667e-05,5.76070488023106e-06,1.1893859230838189e-09,1.021458695404931e-09,1.6792726931225133e-10,1.9924860372722009e-13,1.9182525647920556e-05,0.0,0.9999997615814209,1.0207029581069946
7577,phase3,5.7050000000000004e-05,5.406566742749419e-06,1.1873956262675733e-09,1.0226977043004126e-09,1.646979080893729e-10,1.92523080810858e-13,1.8002097931457683e-05,0.0,0.9999997615814209,0.9278196096420288
7578,phase3,5.703333333333334e-05,7.20390016795136e-06,1.181353237456051e-09,1.0171632425226562e-09,1.6418995330003128e-10,2.0991541838100147e-13,2.3993310605874285e-05,0.0,0.9999997019767761,1.1337435245513916
7579,phase3,5.7016666666666666e-05,4.2715137169579975e-06,1.1775564967564378e-09,1.0113829773672478e-09,1.6617346387803877e-10,2.09351633251309e-13,1.4218753676686902e-05,0.0,0.9999996423721313,1.0685169696807861
7580,phase3,5.7e-05,4.928697762807133e-06,1.1854145443024322e-09,1.0209706413633057e-09,1.6444388906133867e-10,2.0380745702208714e-13,1.6409234376624227e-05,0.0,0.9999997615814209,1.0596946477890015
7581,phase3,5.698333333333334e-05,8.88288104761159e-06,1.1702910862609883e-09,1.0068277322972108e-09,1.6346339559714096e-10,2.0514492882206525e-13,2.959009725600481e-05,0.0,0.9999997019767761,1.0754400491714478
7582,phase3,5.696666666666667e-05,4.0233721847471315e-06,1.1824758949785519e-09,1.015955319871864e-09,1.6652054735111221e-10,1.9955564978246798e-13,1.3391531865636352e-05,0.0,0.9999997615814209,0.9497312307357788
7583,phase3,5.695e-05,5.984034032735508e-06,1.1710030722866804e-09,1.0075504874862418e-09,1.6345254316707525e-10,1.9334880918542297e-13,1.9927263565477915e-05,0.0,0.9999997019767761,1.0336205959320068
7584,phase3,5.693333333333334e-05,7.153285878302995e-06,1.194032650531085e-09,1.0239356029728697e-09,1.7009699204706408e-10,2.0023913083200284e-13,2.382438469794579e-05,0.0,0.9999997615814209,0.8353122472763062
7585,phase3,5.691666666666667e-05,3.4111178592866054e-06,1.169732422034997e-09,1.009061612045059e-09,1.606708377455135e-10,2.0688659119194597e-13,1.135089678427903e-05,0.0,0.9999997615814209,0.9354734420776367
7586,phase3,5.69e-05,4.666506811190629e-06,1.171543306810463e-09,1.0069471922946605e-09,1.6459607288243916e-10,1.966968254940582e-13,1.5535497368546203e-05,0.0,0.9999997615814209,0.9992020130157471
7587,phase3,5.688333333333334e-05,3.268218051744043e-06,1.1843379610354532e-09,1.0224451285623104e-09,1.618928324731428e-10,1.9601160972104736e-13,1.0874320651055314e-05,0.0,0.9999997615814209,0.9171116948127747
7588,phase3,5.686666666666667e-05,7.0946794039628e-06,1.1785156184274115e-09,1.0171938846781359e-09,1.613217337492756e-10,1.9093233938338727e-13,2.3629288989468478e-05,0.0,0.9999997615814209,1.0258373022079468
7589,phase3,5.6850000000000006e-05,5.081454219180159e-06,1.1720413528593099e-09,1.008309769012783e-09,1.6373155609095136e-10,1.9891380209635656e-13,1.691864599706605e-05,0.0,0.9999997615814209,1.0785408020019531
7590,phase3,5.683333333333334e-05,6.047827355359914e-06,1.1645394648596152e-09,1.0006849793242623e-09,1.6385444390198955e-10,2.0877397033380873e-13,2.0140014385106042e-05,0.0,0.9999997019767761,0.8471819758415222
7591,phase3,5.681666666666667e-05,6.295877028605901e-06,1.1986882597625481e-09,1.030814988922657e-09,1.678732153287399e-10,2.0371725140133634e-13,2.0966277588740923e-05,0.0,0.9999997615814209,0.887744665145874
7592,phase3,5.6800000000000005e-05,3.6387541513249744e-06,1.1545860933992458e-09,9.92486093309708e-10,1.6210000008953784e-10,1.8199677875863074e-13,1.2109936506021768e-05,0.0,0.9999997615814209,1.0597556829452515
7593,phase3,5.6783333333333336e-05,3.4466106626496185e-06,1.1875795902227537e-09,1.021221329722266e-09,1.6635831601163886e-10,2.0008300571916493e-13,1.1468909178802278e-05,0.0,0.9999997615814209,1.0229443311691284
7594,phase3,5.6766666666666666e-05,5.982087259326363e-06,1.1810674660495124e-09,1.022000706285553e-09,1.5906678751953507e-10,2.0337204142961696e-13,1.9920606064260937e-05,0.0,0.9999997019767761,0.9167352914810181
7595,phase3,5.6750000000000004e-05,5.4021352298150305e-06,1.1714194059209149e-09,1.010471373241728e-09,1.6094800492361117e-10,1.8903628662414462e-13,1.798759330995381e-05,0.0,0.9999997615814209,1.078089952468872
7596,phase3,5.673333333333334e-05,2.867736384359887e-06,1.1709517799829428e-09,1.0060742239303977e-09,1.6487750054139383e-10,2.0218375584857284e-13,9.539604434394278e-06,0.0,0.9999997615814209,0.9868356585502625
7597,phase3,5.6716666666666665e-05,4.544655894278549e-06,1.1606309247014224e-09,1.0011724782543752e-09,1.594584186914716e-10,2.1797841309734167e-13,1.5129508938116487e-05,0.0,0.9999996423721313,0.9626733660697937
7598,phase3,5.67e-05,5.5654081734246574e-06,1.1870924243595482e-09,1.0247200865620698e-09,1.623723516752662e-10,1.870118643276797e-13,1.8531574824010022e-05,0.0,0.9999997615814209,0.9263991117477417
7599,phase3,5.668333333333334e-05,7.4075296652154066e-06,1.169985441862309e-09,1.009936800855371e-09,1.6004861325136233e-10,1.9920003146989274e-13,2.4672264771652408e-05,0.0,0.9999997615814209,1.148154616355896
7600,phase3,5.666666666666667e-05,5.25803079653997e-06,1.1685105105740945e-09,1.0093424984702892e-09,1.591680537371687e-10,1.9566119557890005e-13,1.7507292795926332e-05,0.0,0.9999997615814209,0.9993982315063477
7601,phase3,5.665e-05,4.933255695505068e-06,1.1808291011661254e-09,1.0214789014639791e-09,1.5935017194657064e-10,2.0625862129364236e-13,1.6424504792666994e-05,0.0,0.9999997615814209,1.0668243169784546
7602,phase3,5.663333333333334e-05,6.168906111270189e-06,1.153544149090635e-09,9.965863689842536e-10,1.5695780786195712e-10,2.0781293352811758e-13,2.054379365290515e-05,0.0,0.9999997019767761,1.0592503547668457
7603,phase3,5.661666666666667e-05,4.679370704252506e-06,1.1659717635836842e-09,1.0076486312016186e-09,1.583230768709143e-10,1.917372510762405e-13,1.557846917421557e-05,0.0,0.9999997615814209,1.066439151763916
7604,phase3,5.66e-05,4.682965027313912e-06,1.1626348772608708e-09,1.0027845220861309e-09,1.598503551747399e-10,2.0340326645218454e-13,1.5590505427098833e-05,0.0,0.9999997615814209,0.9960264563560486
7605,phase3,5.658333333333334e-05,6.552507784363115e-06,1.1679459621660726e-09,1.0104217462725273e-09,1.5752421589354526e-10,2.019252820506523e-13,2.1822224880452268e-05,0.0,0.9999997019767761,0.9489741921424866
7606,phase3,5.656666666666667e-05,6.378148555086227e-06,1.1604379679397425e-09,1.0034809649894783e-09,1.5695703070583988e-10,1.966517226836828e-13,2.1241154172457755e-05,0.0,0.9999997615814209,0.9520103335380554
7607,phase3,5.6550000000000006e-05,3.664023324745358e-06,1.1584707637624092e-09,1.0017838780740362e-09,1.566869273217364e-10,1.916626579667735e-13,1.2194102964713238e-05,0.0,0.9999997615814209,0.8940179347991943
7608,phase3,5.6533333333333336e-05,3.485688921500696e-06,1.1760972196128705e-09,1.0142531259305088e-09,1.6184403817121051e-10,2.0133027189839225e-13,1.1599360732361674e-05,0.0,0.9999997615814209,0.8548301458358765
7609,phase3,5.651666666666667e-05,4.373715455585625e-06,1.1495830953833774e-09,9.879999041118026e-10,1.6158324678272606e-10,1.9543394680354709e-13,1.45598914969014e-05,0.0,0.9999997615814209,1.1174390316009521
7610,phase3,5.6500000000000005e-05,1.197632900584722e-05,1.1951060141512926e-09,1.0327796395870337e-09,1.6232631905310768e-10,1.9412596530266057e-13,3.990117693319917e-05,0.0,0.9999997615814209,0.7762101888656616
7611,phase3,5.6483333333333335e-05,3.4430586310918443e-06,1.1776548625164196e-09,1.0145504436565034e-09,1.6310443273770403e-10,2.0349173734945936e-13,1.1457233995315619e-05,0.0,0.9999997615814209,0.9703012704849243
7612,phase3,5.6466666666666666e-05,2.9418217764032306e-06,1.1847809400222786e-09,1.0208036638204021e-09,1.6397730395745214e-10,1.9238603765625584e-13,9.786325790628325e-06,0.0,0.9999997615814209,0.953472375869751
7613,phase3,5.645e-05,4.163792709732661e-06,1.171762464835524e-09,1.0142792161715874e-09,1.5748330417508782e-10,1.9850440735602604e-13,1.385977793688653e-05,0.0,0.9999997019767761,1.0387771129608154
7614,phase3,5.643333333333334e-05,3.398863327674917e-06,1.1676031252960684e-09,1.0090519531047448e-09,1.5855119994689915e-10,1.9926768568545583e-13,1.1310084119031671e-05,0.0,0.9999997615814209,1.054841160774231
7615,phase3,5.6416666666666665e-05,3.29220915773476e-06,1.1462820692642595e-09,9.963069258489554e-10,1.4997511565972843e-10,1.9800827644189667e-13,1.0954925528494641e-05,0.0,0.9999997615814209,1.1928271055221558
7616,phase3,5.64e-05,3.454744501141249e-06,1.1658546350545862e-09,1.0087023438742904e-09,1.5715230505808364e-10,1.9936136075315858e-13,1.1496383194753435e-05,0.0,0.9999997615814209,1.0264760255813599
7617,phase3,5.638333333333334e-05,6.3552483879902866e-06,1.169834229486355e-09,1.0127895189171454e-09,1.5704475220257308e-10,2.0101455222576448e-13,2.1164662030059844e-05,0.0,0.9999997615814209,1.0920711755752563
7618,phase3,5.636666666666667e-05,5.2858326853311155e-06,1.156032380933425e-09,1.0025669183733044e-09,1.5346550419348404e-10,1.8998344564202796e-13,1.760017403285019e-05,0.0,0.9999997615814209,0.983729898929596
7619,phase3,5.635e-05,4.38067399954889e-06,1.1503344943264437e-09,9.974570058801646e-10,1.528774468129157e-10,1.9974299991787348e-13,1.458307360735489e-05,0.0,0.9999997615814209,0.97157883644104
7620,phase3,5.633333333333334e-05,2.447872020638897e-06,1.1413510137003868e-09,9.890965824155273e-10,1.5225448679601072e-10,2.0500788566746309e-13,8.140550562529825e-06,0.0,0.9999997615814209,0.9821454286575317
7621,phase3,5.631666666666667e-05,4.298063231544802e-06,1.1590354231927336e-09,1.0095645430752143e-09,1.4947092175088272e-10,1.96637844895875e-13,1.4307559467852116e-05,0.0,0.9999997615814209,0.9847865104675293
7622,phase3,5.63e-05,5.031522505305475e-06,1.162929197384699e-09,1.00410502135162e-09,1.5882421766644228e-10,1.999060639246153e-13,1.6752357623772696e-05,0.0,0.9999997615814209,1.0792402029037476
7623,phase3,5.628333333333334e-05,5.177957064006478e-06,1.1603817906546965e-09,1.009190508938218e-09,1.5119129559426625e-10,2.0210222384520193e-13,1.724051617202349e-05,0.0,0.9999997019767761,1.0250482559204102
7624,phase3,5.626666666666667e-05,5.414907263912028e-06,1.160766704977334e-09,1.0054882482180005e-09,1.552784567593335e-10,2.0042301152045638e-13,1.8030343198915944e-05,0.0,0.9999997019767761,0.8610771894454956
7625,phase3,5.6250000000000005e-05,6.6512334342405666e-06,1.146282180286562e-09,9.973155634668274e-10,1.4896661681973455e-10,2.0936204159216487e-13,2.2151671146275476e-05,0.0,0.9999996423721313,0.9570427536964417
7626,phase3,5.6233333333333336e-05,3.307778797534411e-06,1.1472197636308579e-09,9.905682940569704e-10,1.5665149732946304e-10,2.0754578611281715e-13,1.100680856325198e-05,0.0,0.9999997019767761,0.9371808767318726
