phase,epoch,total,dphi,dpsi,det,positivity,neck_match,acyl,harmonicity,eig_floor,global_epoch
4,1110,0.9086328148841858,7.244702576368083e-18,8.681512326802476e-07,2.7687435677492545e-12,0.0,9.208568661019014e-15,1.817206859588623,9.216128091793507e-06,0.0,5610
4,1111,0.9105132818222046,6.9213506438858975e-18,8.463566700811498e-07,3.175071316974254e-12,0.0,8.090520746027122e-15,1.8209682703018188,9.1651327238651e-06,0.0,5611
4,1112,0.9042626619338989,6.712291497411083e-18,7.794689054207993e-07,3.506028800615013e-12,0.0,5.361041353278391e-15,1.8084673881530762,9.147762284555938e-06,0.0,5612
4,1113,0.9069328308105469,6.369010302430658e-18,7.593534974148497e-07,3.4401925752547413e-12,0.0,4.338785664840909e-15,1.8138076066970825,9.186295756080654e-06,0.0,5613
4,1114,0.9072678089141846,6.06070726683265e-18,6.84789483784698e-07,2.6164626021341064e-12,0.0,3.8491951156137665e-15,1.8144774436950684,9.237047379428986e-06,0.0,5614
4,1115,0.9078903198242188,6.365349201039498e-18,7.446253107445955e-07,2.375946661636874e-12,0.0,4.4655483805622516e-15,1.815722107887268,9.25209496926982e-06,0.0,5615
4,1116,0.9061482548713684,6.683412967865632e-18,7.654257387912367e-07,3.136907400502764e-12,0.0,6.668642536371587e-15,1.8122388124465942,9.099630005948711e-06,0.0,5616
4,1117,0.9037139415740967,7.007578018889956e-18,7.441760772053385e-07,3.4747205113205837e-12,0.0,9.17599007980172e-15,1.8073704242706299,9.081289135792758e-06,0.0,5617
4,1118,0.9083600640296936,7.186133225915653e-18,7.622564908160712e-07,3.211500509969767e-12,0.0,9.879592396998607e-15,1.8166621923446655,9.13400526769692e-06,0.0,5618
4,1119,0.9061594009399414,7.143426718070153e-18,7.271750632753538e-07,3.3508890107114553e-12,0.0,9.366969751386199e-15,1.8122615814208984,9.060784577741288e-06,0.0,5619
4,1120,0.9109129905700684,7.040116822645955e-18,6.715901008647052e-07,2.6572216649256575e-12,0.0,7.500668177382909e-15,1.8217685222625732,9.112523912335746e-06,0.0,5620
4,1121,0.9115962386131287,6.653315174097277e-18,6.314589882094879e-07,3.018155170231296e-12,0.0,7.311326667518419e-15,1.8231348991394043,9.175342711387202e-06,0.0,5621
4,1122,0.9086097478866577,6.562613579159919e-18,6.733098985023389e-07,2.523523057185173e-12,0.0,7.86993557887021e-15,1.8171616792678833,9.181322639051359e-06,0.0,5622
4,1123,0.9052822589874268,6.2534978386100775e-18,6.222622346285789e-07,2.8046592825958783e-12,0.0,6.696740313297906e-15,1.8105062246322632,9.301507816417143e-06,0.0,5623
4,1124,0.9082231521606445,6.227467291913646e-18,6.137913146631035e-07,3.5522140784394196e-12,0.0,7.0131935164580075e-15,1.816388487815857,9.220943866239395e-06,0.0,5624
4,1125,0.9055218696594238,6.201843304488285e-18,6.09575010912522e-07,2.9981156446368118e-12,0.0,5.7850690112892095e-15,1.8109856843948364,9.271972885471769e-06,0.0,5625
4,1126,0.905097246170044,6.506891797966203e-18,6.572603297172463e-07,2.85195478344491e-12,0.0,7.923145341583778e-15,1.8101369142532349,9.155146472039632e-06,0.0,5626
4,1127,0.9043180346488953,6.988461874933856e-18,7.427184982589097e-07,3.0235675074763435e-12,0.0,6.579373310543982e-15,1.8085778951644897,9.198593033943325e-06,0.0,5627
4,1128,0.9080330729484558,7.078756910600145e-18,7.247458029269183e-07,2.8579083544144623e-12,0.0,8.67296177638286e-15,1.8160083293914795,9.155313819064759e-06,0.0,5628
4,1129,0.9018828272819519,7.128784794047352e-18,7.698309332226927e-07,3.651301483387215e-12,0.0,8.923788560855593e-15,1.8037079572677612,9.104706805374008e-06,0.0,5629
4,1130,0.9091830849647522,7.048252143970414e-18,8.204700066016812e-07,3.60662888443386e-12,0.0,6.638726603223986e-15,1.8183083534240723,9.076092283066828e-06,0.0,5630
4,1131,0.9072877168655396,6.93029867016219e-18,8.374566391466942e-07,3.0711544418693393e-12,0.0,6.608334637560028e-15,1.8145170211791992,9.175826562568545e-06,0.0,5631
4,1132,0.9069932103157043,6.567494771954594e-18,8.107060693873791e-07,3.059885678169394e-12,0.0,5.52747612763381e-15,1.8139281272888184,9.171359124593437e-06,0.0,5632
4,1133,0.9044237732887268,6.668770630252524e-18,7.658404115318262e-07,3.5103170370476278e-12,0.0,4.273267666370789e-15,1.8087880611419678,9.405815944774076e-06,0.0,5633
4,1134,0.9072797894477844,6.764353004394252e-18,7.026321213743358e-07,3.1313424075918306e-12,0.0,4.82818097297371e-15,1.814502477645874,9.048779247677885e-06,0.0,5634
4,1135,0.910997211933136,6.7004954882857705e-18,6.6284673039263e-07,3.293004757765061e-12,0.0,6.792001450194388e-15,1.8219366073608398,9.20456113817636e-06,0.0,5635
4,1136,0.9082021117210388,7.136105342468446e-18,7.266038437592215e-07,3.191738540131439e-12,0.0,7.862717164093709e-15,1.8163450956344604,9.368074643134605e-06,0.0,5636
4,1137,0.9063898324966431,7.159695706357846e-18,6.871700861665886e-07,3.722355756963225e-12,0.0,1.1221869414886499e-14,1.8127210140228271,9.32771035877522e-06,0.0,5637
4,1138,0.9105691313743591,7.047438198247662e-18,6.95035339504102e-07,3.906874823655926e-12,0.0,8.169865710328222e-15,1.821080207824707,9.21481660043355e-06,0.0,5638
4,1139,0.9108167290687561,6.791604056084505e-18,6.745641485395026e-07,3.2281122219757208e-12,0.0,7.534803605157257e-15,1.8215752840042114,9.238437087333295e-06,0.0,5639
4,1140,0.9064345359802246,6.164423721527917e-18,5.91187642839941e-07,2.6905838668156434e-12,0.0,5.4500086118602995e-15,1.8128108978271484,9.300457350036595e-06,0.0,5640
4,1141,0.907802164554596,5.5901188396772506e-18,5.742293751609395e-07,2.6723900869995987e-12,0.0,4.278803873714043e-15,1.8155463933944702,9.28592180571286e-06,0.0,5641
4,1142,0.9027942419052124,5.7397963443381084e-18,5.538822733797133e-07,3.2408520311832945e-12,0.0,4.131098268371838e-15,1.8055299520492554,9.384606528328732e-06,0.0,5642
4,1143,0.9070627093315125,6.629724396617571e-18,6.69353880766721e-07,3.0368069170449985e-12,0.0,5.766285632167372e-15,1.8140674829483032,9.220182619174011e-06,0.0,5643
4,1144,0.9062568545341492,7.059640766644044e-18,6.946489747861051e-07,3.0652841376266338e-12,0.0,1.0483799632999939e-14,1.812455177307129,9.295362360717263e-06,0.0,5644
4,1145,0.9075613617897034,7.470846311214567e-18,7.244489097502083e-07,3.3571478930127796e-12,0.0,1.2480135163966868e-14,1.815063238143921,9.428767043573316e-06,0.0,5645
4,1146,0.9055246114730835,7.785656363101224e-18,7.83213465638255e-07,3.353983757392598e-12,0.0,1.1297921115088674e-14,1.8109902143478394,9.311195753980428e-06,0.0,5646
4,1147,0.9062305092811584,7.545276849912701e-18,8.01509372649889e-07,2.96206115191211e-12,0.0,1.2211193732884155e-14,1.812402367591858,9.232477168552577e-06,0.0,5647
4,1148,0.9073268175125122,6.995376277674187e-18,6.919107136127423e-07,3.430492001577079e-12,0.0,9.333600041396169e-15,1.814595103263855,9.303261322202161e-06,0.0,5648
4,1149,0.9035149812698364,6.582951055290454e-18,6.664611191808945e-07,2.8120422657096356e-12,0.0,6.200605587520277e-15,1.8069716691970825,9.27132714423351e-06,0.0,5649
4,1150,0.9100583791732788,6.623623526009686e-18,6.414587119252246e-07,2.7213231668099525e-12,0.0,7.455258741080606e-15,1.8200585842132568,9.252627933165058e-06,0.0,5650
4,1151,0.9105957746505737,6.975039215133958e-18,6.529953111567011e-07,3.2510105718586146e-12,0.0,6.92002285687535e-15,1.8211336135864258,9.227085683960468e-06,0.0,5651
4,1152,0.9063114523887634,7.244702576368083e-18,6.825675882282667e-07,3.13032932908186e-12,0.0,7.82628966516409e-15,1.8125641345977783,9.340874385088682e-06,0.0,5652
4,1153,0.9085158109664917,7.179219650355935e-18,6.728565153935051e-07,3.2124997106919295e-12,0.0,1.0106100018522721e-14,1.8169735670089722,9.22043818718521e-06,0.0,5653
4,1154,0.9036979675292969,7.117396171373722e-18,7.02735803770338e-07,3.2741170885586257e-12,0.0,7.822572037558592e-15,1.8073375225067139,9.250147741113324e-06,0.0,5654
4,1155,0.9053528308868408,6.9050816555982045e-18,6.606592819480284e-07,3.1801783428875297e-12,0.0,8.110782621158392e-15,1.8106480836868286,9.16732369660167e-06,0.0,5655
4,1156,0.9073382019996643,6.880271200305289e-18,6.54654172649316e-07,2.700409340583576e-12,0.0,7.096698683079546e-15,1.8146183490753174,9.236591722583398e-06,0.0,5656
4,1157,0.9067091941833496,6.72734039429526e-18,6.795100944145815e-07,3.0558194863417043e-12,0.0,8.428131138143741e-15,1.8133606910705566,9.168388714897446e-06,0.0,5657
4,1158,0.9076941609382629,6.6830059950042555e-18,7.33172043965169e-07,2.940425680719727e-12,0.0,7.676589297231102e-15,1.815330147743225,9.197950930683874e-06,0.0,5658
4,1159,0.9068556427955627,6.37836488797802e-18,7.130628318918752e-07,3.7672642783093124e-12,0.0,6.070351401990352e-15,1.8136528730392456,9.248660717275925e-06,0.0,5659
4,1160,0.9071689248085022,6.587424448043141e-18,7.472985430467816e-07,3.3840152902087084e-12,0.0,9.385174183488589e-15,1.814279556274414,9.221629625244532e-06,0.0,5660
4,1161,0.9084890484809875,6.9160633054104585e-18,7.450765338035126e-07,3.0729863098599708e-12,0.0,1.1061756470932913e-14,1.8169199228286743,9.196432074531913e-06,0.0,5661
4,1162,0.9099233746528625,7.132851213938662e-18,7.808633881722926e-07,2.7937790969545517e-12,0.0,9.499684567627897e-15,1.8197869062423706,9.463292371947318e-06,0.0,5662
4,1163,0.9044156074523926,6.879458495353456e-18,7.30317879060749e-07,2.767966411632017e-12,0.0,1.210398392571723e-14,1.8087730407714844,9.20036018214887e-06,0.0,5663
4,1164,0.9108629822731018,6.878644136040397e-18,7.399760306725511e-07,2.918151831288185e-12,0.0,9.901606783297746e-15,1.8216667175292969,9.385304110764991e-06,0.0,5664
4,1165,0.9071057438850403,6.702936911863721e-18,6.895585897837009e-07,2.9795194089743404e-12,0.0,7.370218327242169e-15,1.8141531944274902,9.268354915548116e-06,0.0,5665
4,1166,0.9115166664123535,7.147493965142076e-18,7.865432962717023e-07,3.1054603333302566e-12,0.0,7.671278400651817e-15,1.8229742050170898,9.337344636151101e-06,0.0,5666
4,1167,0.9067038893699646,7.437086588874441e-18,8.574602929911634e-07,3.409175719504276e-12,0.0,1.0669805527118142e-14,1.8133481740951538,9.362813216284849e-06,0.0,5667
4,1168,0.9064881801605225,7.242262393561051e-18,8.417928825110721e-07,2.7709223804350813e-12,0.0,1.0885778599877254e-14,1.8129181861877441,9.143958777713124e-06,0.0,5668
4,1169,0.9083550572395325,7.121056445584269e-18,8.014198442651832e-07,3.383460178696396e-12,0.0,8.574380693849616e-15,1.8166512250900269,9.282328392146155e-06,0.0,5669
4,1170,0.9058411121368408,6.587424448043141e-18,6.880075602566649e-07,3.0027924591280453e-12,0.0,8.819671270979094e-15,1.8116241693496704,9.211560609401204e-06,0.0,5670
4,1171,0.9078338146209717,6.022474978920449e-18,5.883010203433514e-07,3.3602010063304988e-12,0.0,5.7436351241248445e-15,1.8156095743179321,9.27571363718016e-06,0.0,5671
4,1172,0.9051329493522644,6.334031315867628e-18,6.221199555511703e-07,3.284941763048721e-12,0.0,5.572512869439321e-15,1.8102085590362549,9.132406376011204e-06,0.0,5672
4,1173,0.9056386351585388,6.748896721058392e-18,6.845983762104879e-07,3.051572883272513e-12,0.0,8.318521686637246e-15,1.8112189769744873,9.257991223421413e-06,0.0,5673
4,1174,0.9096226096153259,6.877831431088564e-18,6.815084816480521e-07,1.9770392611917487e-07,0.0,8.358758292730667e-15,1.8191866874694824,9.231383046426345e-06,0.0,5674
4,1175,0.9062933921813965,1.0954907890230769e-17,2.0335091903689317e-06,2.8626129244813114e-12,0.0,7.448729133496812e-14,1.8125239610671997,9.118137313635089e-06,0.0,5675
4,1176,0.9094642996788025,1.2394331196248595e-17,4.4167027226649225e-06,2.8017171915806216e-12,0.0,2.577360796573308e-13,1.8188546895980835,9.369710824103095e-06,0.0,5676
4,1177,0.909577488899231,1.271402326811054e-17,6.535469765367452e-06,3.152991756572021e-12,0.0,3.5110843811352044e-13,1.819074273109436,9.096704161493108e-06,0.0,5677
4,1178,0.9085455536842346,1.3518537477518389e-17,2.097831020364538e-05,2.9339447538134777e-12,0.0,4.896957405547964e-13,1.816951870918274,9.219044841302093e-06,0.0,5678
4,1179,0.9078236818313599,1.422665619424237e-17,0.00016486219828948379,3.3111430264298747e-12,0.0,1.5335173723322187e-13,1.814933180809021,9.115338798437733e-06,0.0,5679
4,1180,0.9143246412277222,1.449265928126595e-17,0.003022294258698821,3.0465213685104686e-12,0.0,1.7677939190621772e-12,1.8165045976638794,9.266461347579025e-06,0.0,5680
4,1181,0.9061848521232605,1.428482022619465e-17,0.00030224418151192367,2.8976959720594664e-12,0.0,1.1220223968683163e-12,1.8111053705215454,9.217712431563996e-06,0.0,5681
4,1182,0.916689395904541,1.4501607721132548e-17,0.004055607598274946,2.985986458092782e-12,0.0,1.82995719272272e-12,1.8171002864837646,9.337027222500183e-06,0.0,5682
4,1183,1.0066554546356201,1.4555702024471065e-17,0.04772449657320976,2.8723273759467816e-12,0.0,1.5213151918769263e-11,1.8223577737808228,9.160943591268733e-06,0.0,5683
4,1184,1.095814824104309,1.4559363125862225e-17,0.09338267892599106,2.85703405378257e-12,0.0,3.1662724525594044e-11,1.8180434703826904,9.26416578295175e-06,0.0,5684
4,1185,1.017149806022644,1.4550009367495476e-17,0.053928084671497345,2.8779340022211386e-12,0.0,1.6392094279171765e-11,1.8185316324234009,9.25000767892925e-06,0.0,5685
4,1186,1.1381934881210327,1.4556515970193818e-17,0.11709307879209518,2.914779528850886e-12,0.0,3.940556561610187e-11,1.807960867881775,8.979499398265034e-06,0.0,5686
4,1187,1.1827540397644043,1.4567090647144696e-17,0.13702331483364105,2.737726711998789e-12,0.0,4.586824323138394e-11,1.817359447479248,9.19974991120398e-06,0.0,5687
4,1188,1.0652509927749634,1.4551635604579755e-17,0.0781635046005249,3.007760707163243e-12,0.0,2.827285627837739e-11,1.8177919387817383,9.318996490037534e-06,0.0,5688
4,1189,1.0961774587631226,1.455895615300085e-17,0.09570648521184921,2.8984314948132806e-12,0.0,4.188744143207579e-11,1.809472680091858,9.374511137139052e-06,0.0,5689
4,1190,1.0915627479553223,1.456261725439201e-17,0.09200115501880646,2.7140789615742733e-12,0.0,3.9635645460167623e-11,1.8150652647018433,9.25403946894221e-06,0.0,5690
4,1191,1.035845398902893,1.4552854868802658e-17,0.06243693083524704,2.7959579096403786e-12,0.0,2.5286257462897588e-11,1.821887493133545,9.267779205401894e-06,0.0,5691
4,1192,1.0440503358840942,1.4558549180139473e-17,0.0679296925663948,2.8507335381178223e-12,0.0,3.23596080487043e-11,1.8163269758224487,9.137582310358994e-06,0.0,5692
4,1193,1.0146899223327637,1.4552447895941282e-17,0.05335608869791031,2.6203483827202945e-12,0.0,2.6195313279631094e-11,1.815900206565857,9.235297511622775e-06,0.0,5693
4,1194,0.9801405072212219,1.4546348266104316e-17,0.03718399256467819,2.820688127513904e-12,0.0,1.788875124419942e-11,1.8114898204803467,9.205552487401292e-06,0.0,5694
4,1195,0.9749058485031128,1.4545129001881413e-17,0.03416913002729416,2.9307667404054882e-12,0.0,2.275213351055072e-11,1.8130797147750854,9.232017873728182e-06,0.0,5695
4,1196,0.9526649713516235,1.4547569184688444e-17,0.02241036295890808,2.9866942252709805e-12,0.0,1.857860566778502e-11,1.8156332969665527,9.204230991599616e-06,0.0,5696
4,1197,0.9442104697227478,1.4533333406346407e-17,0.017693210393190384,2.7871593921702242e-12,0.0,1.765772424111578e-11,1.8175921440124512,9.315990610048175e-06,0.0,5697
4,1198,0.9297587275505066,1.4528046067870968e-17,0.010820994153618813,2.7720187256718987e-12,0.0,1.5538079503607527e-11,1.816178560256958,9.16151657293085e-06,0.0,5698
4,1199,0.9243699312210083,1.451421560802908e-17,0.008953467942774296,2.7288588055895957e-12,0.0,2.0859921429083883e-11,1.8128706216812134,9.211251381202601e-06,0.0,5699
4,1200,0.9139065146446228,1.4489813779958767e-17,0.003639954375103116,2.8055613388033862e-12,0.0,1.5701648314880856e-11,1.8131970167160034,9.350909749628045e-06,0.0,5700
4,1201,0.9172994494438171,1.449713432837986e-17,0.004841355141252279,2.7585850270739343e-12,0.0,2.046337058136949e-11,1.8151774406433105,9.332768968306482e-06,0.0,5701
4,1202,0.920218288898468,1.4488184234152037e-17,0.0061508659273386,2.8529678619548804e-12,0.0,1.7527874984768488e-11,1.8157778978347778,9.203573426930234e-06,0.0,5702
4,1203,0.9214197397232056,1.4488999834236014e-17,0.007088270504027605,2.809252830360265e-12,0.0,1.830102042132964e-11,1.8144317865371704,9.097868314711377e-06,0.0,5703
4,1204,0.9233991503715515,1.449103304418167e-17,0.0068177757784724236,2.82338041834862e-12,0.0,1.766301861716446e-11,1.8194719552993774,9.199208761856426e-06,0.0,5704
4,1205,0.9157037138938904,1.447923910300789e-17,0.0031256943475455046,2.550515354471372e-12,0.0,1.0639890878072489e-11,1.8188495635986328,9.180394044960849e-06,0.0,5705
4,1206,0.9199150800704956,1.4485338732844855e-17,0.005260518752038479,2.649019892331239e-12,0.0,2.001448486110835e-11,1.818732500076294,9.25748645386193e-06,0.0,5706
4,1207,0.9117869138717651,1.4365351221910363e-17,0.0009763761190697551,2.818675848281771e-12,0.0,5.164417504754937e-12,1.8196128606796265,9.23157040233491e-06,0.0,5707
4,1208,0.9166300892829895,1.4483712495760575e-17,0.005075559020042419,2.7616381403916535e-12,0.0,1.7080753478282418e-11,1.812902808189392,9.207262337440625e-06,0.0,5708
4,1209,0.911080002784729,1.4425955436669673e-17,0.0031411375384777784,2.8112928651680136e-12,0.0,9.150010610303738e-12,1.809539794921875,9.280270205636043e-06,0.0,5709
4,1210,0.9172936677932739,1.4467443507472883e-17,0.0039061829447746277,2.7215590892026853e-12,0.0,1.0647361464721783e-11,1.8189067840576172,9.293725270254072e-06,0.0,5710
4,1211,0.9097955226898193,1.4420668098194234e-17,0.0024193509016186,2.7338270536247933e-12,0.0,9.508845967565183e-12,1.8098586797714233,9.167930329567753e-06,0.0,5711
4,1212,0.9081670641899109,1.4398704798569726e-17,0.001659534638747573,2.8112928651680136e-12,0.0,7.676214698604245e-12,1.8096407651901245,9.197666258842219e-06,0.0,5712
4,1213,0.9094023704528809,1.4410498739743507e-17,0.001574566587805748,2.735867088432542e-12,0.0,7.596529308373512e-12,1.8124507665634155,9.279982805310283e-06,0.0,5713
4,1214,0.9146935939788818,1.44271763552538e-17,0.0025249773170799017,2.7664259771853494e-12,0.0,8.921547528517593e-12,1.8192315101623535,9.290503840020392e-06,0.0,5714
4,1215,0.909226655960083,1.4347862969399767e-17,0.0009348804014734924,2.868941195721675e-12,0.0,4.472042961639611e-12,1.8146592378616333,9.106140169024002e-06,0.0,5715
4,1216,0.9120556712150574,1.4439377269288958e-17,0.0019168374128639698,2.745442762019934e-12,0.0,1.172143371946932e-11,1.8163880109786987,9.32824332267046e-06,0.0,5716
4,1217,0.9080978035926819,1.4259195825178982e-17,0.001374924322590232,2.8459457013241263e-12,0.0,8.002366998216548e-12,1.8106399774551392,9.322925507149193e-06,0.0,5717
4,1218,0.913116455078125,1.4408465529797852e-17,0.0014290733961388469,2.6726121316045237e-12,0.0,6.307138838979043e-12,1.8204611539840698,9.231731382897124e-06,0.0,5718
4,1219,0.9093683958053589,1.4383655074504936e-17,0.0013867162633687258,2.6326302249302103e-12,0.0,7.555418964078076e-12,1.8131351470947266,9.13602616492426e-06,0.0,5719
4,1220,0.9063795804977417,1.4190051797775675e-17,0.00030646772938780487,2.76578759894619e-12,0.0,1.9053328793178226e-12,1.811477541923523,9.298848453909159e-06,0.0,5720
4,1221,0.9122366905212402,1.445117451918519e-17,0.003030549269169569,2.8618496461518816e-12,0.0,1.4940373591065814e-11,1.8122949600219727,9.37204731599195e-06,0.0,5721
4,1222,0.9083196520805359,1.428644646327893e-17,0.0011035518255084753,2.787173269958032e-12,0.0,7.300236803953197e-12,1.8121699094772339,9.195042366627604e-06,0.0,5722
4,1223,0.9101070761680603,1.4397482225624373e-17,0.0016266246093437076,2.86332069165951e-12,0.0,8.818812000099818e-12,1.8136531114578247,9.101825526158791e-06,0.0,5723
4,1224,0.9134740233421326,1.4382841128782184e-17,0.0018174799624830484,2.7006868963397324e-12,0.0,8.96485663481883e-12,1.8196227550506592,9.216559192282148e-06,0.0,5724
4,1225,0.9102146029472351,1.4312069209933372e-17,0.0007157046929933131,2.94154978153216e-12,0.0,4.291030638453597e-12,1.8175110816955566,9.213849807565566e-06,0.0,5725
4,1226,0.9096744060516357,1.4350303152206798e-17,0.0011857487261295319,2.826378020515108e-12,0.0,6.902618667620208e-12,1.8145506381988525,9.190663149638567e-06,0.0,5726
4,1227,0.9100685715675354,1.428115912480349e-17,0.0007273187511600554,2.715674907172172e-12,0.0,4.939346674726064e-12,1.8171730041503906,9.129963473242242e-06,0.0,5727
4,1228,0.907020628452301,1.4222996747212437e-17,0.0005663121701218188,2.7679386560564012e-12,0.0,3.674467848047147e-12,1.8117212057113647,9.14757856662618e-06,0.0,5728
4,1229,0.9092441201210022,1.4323866459829603e-17,0.0007607803563587368,2.730551895702149e-12,0.0,4.3295649183872076e-12,1.815389633178711,9.24432333704317e-06,0.0,5729
4,1230,0.908112645149231,1.4110740066282866e-17,0.0003659763897303492,2.8097940640847696e-12,0.0,2.2801498102825724e-12,1.8147069215774536,9.08241872821236e-06,0.0,5730
4,1231,0.9120675325393677,1.42852255446948e-17,0.0006210674764588475,2.8047286715349173e-12,0.0,4.465760226890492e-12,1.8215945959091187,9.354182111565024e-06,0.0,5731
4,1232,0.9037049412727356,1.411806061470396e-17,0.00035620006383396685,2.7468027852250998e-12,0.0,2.1588778941622477e-12,1.8059301376342773,9.160420631815214e-06,0.0,5732
4,1233,0.9063715934753418,1.410463712772345e-17,0.00040832196827977896,2.7700897131666125e-12,0.0,3.091769245136544e-12,1.8110551834106445,9.126724762609228e-06,0.0,5733
4,1234,0.9090275168418884,1.4097316579302355e-17,0.0002813003084156662,2.8314017797015367e-12,0.0,1.6928566838256276e-12,1.8168739080429077,9.312657311966177e-06,0.0,5734
4,1235,0.909568190574646,1.4243333809752666e-17,0.0004786763165611774,2.789574127248784e-12,0.0,3.1747222038747136e-12,1.8171653747558594,9.37127788347425e-06,0.0,5735
4,1236,0.9109065532684326,1.4025732369092016e-17,0.0002707823005039245,2.7875757258044587e-12,0.0,1.6613292772721389e-12,1.820675015449524,9.167690222966485e-06,0.0,5736
4,1237,0.9070220589637756,1.4104231809223298e-17,0.000357917946530506,2.775585317138507e-12,0.0,2.863882091544423e-12,1.8125574588775635,9.166958079731558e-06,0.0,5737
4,1238,0.9051764607429504,1.402776557903767e-17,0.0002694259164854884,2.999447912266362e-12,0.0,1.995491662534765e-12,1.8092204332351685,9.146750016952865e-06,0.0,5738
4,1239,0.9076433181762695,1.3976516777006336e-17,0.0002641853934619576,2.8548829966723588e-12,0.0,1.5501522591596095e-12,1.8141748905181885,9.15004056878388e-06,0.0,5739
4,1240,0.9080711603164673,1.407047125970256e-17,0.0002329080452909693,2.7413488146166287e-12,0.0,1.5804893201479264e-12,1.8151555061340332,9.205345122609288e-06,0.0,5740
4,1241,0.912818431854248,1.400824080785897e-17,0.00020451107411645353,2.6849078516022473e-12,0.0,1.4992633870503091e-12,1.824763536453247,9.210650205204729e-06,0.0,5741
4,1242,0.9089074730873108,1.3994822283962134e-17,0.00016692449571564794,2.7072649677606364e-12,0.0,1.2479614780805393e-12,1.8170921802520752,9.178909749607556e-06,0.0,5742
4,1243,0.9019941687583923,1.407413236109372e-17,0.00020298396702855825,2.7164798188650252e-12,0.0,1.340984072915885e-12,1.8031216859817505,9.120654794969596e-06,0.0,5743
4,1244,0.9055785536766052,1.401027567216585e-17,0.00016546467668376863,2.8366614612806984e-12,0.0,1.2977160578769853e-12,1.810439944267273,9.21728860703297e-06,0.0,5744
4,1245,0.9067311882972717,1.4012308882111505e-17,0.00015603110659867525,2.8205077162724024e-12,0.0,1.4046213194299217e-12,1.8127835988998413,9.1088068074896e-06,0.0,5745
4,1246,0.9100652933120728,1.3991157873848525e-17,0.0001270594948437065,2.7436802829683415e-12,0.0,1.1123136916743603e-12,1.8195668458938599,9.249400136468466e-06,0.0,5746
4,1247,0.9068070650100708,1.4060710528474433e-17,0.00017192692030221224,2.7613189512720737e-12,0.0,1.2063083821775566e-12,1.812870740890503,9.275515367335174e-06,0.0,5747
4,1248,0.9065171480178833,1.38634453231734e-17,0.00014450955495703965,2.7544355685193977e-12,0.0,1.3406253104170096e-12,1.812400221824646,9.329504791821819e-06,0.0,5748
4,1249,0.9079036712646484,1.402776557903767e-17,0.00017150923667941242,2.94485269503042e-12,0.0,1.2769920754510111e-12,1.815065860748291,9.235604011337273e-06,0.0,5749
4,1250,0.9060075283050537,1.3487626565207895e-17,6.177270552143455e-05,2.9121011158039778e-12,0.0,4.614236510241954e-13,1.8117122650146484,9.28061217564391e-06,0.0,5750
4,1251,0.9031323194503784,1.3903304675350493e-17,0.00019877786689903587,2.8640978477767476e-12,0.0,1.7776970217056598e-12,1.8054146766662598,9.134390893450473e-06,0.0,5751
4,1252,0.904768705368042,1.3568160042465445e-17,7.760558946756646e-05,3.1704777692098673e-12,0.0,6.08228040415576e-13,1.8091719150543213,9.185448107018601e-06,0.0,5752
4,1253,0.9055984616279602,1.400417438796766e-17,0.00017736821610014886,3.1276647938227597e-12,0.0,1.5855916839918605e-12,1.8104333877563477,9.029599823406897e-06,0.0,5753
4,1254,0.9021463394165039,1.3667400209275882e-17,0.00014206115156412125,2.757918893259159e-12,0.0,1.0689209933856247e-12,1.8036692142486572,9.201275133818854e-06,0.0,5754
4,1255,0.9075375199317932,1.362794948432139e-17,0.00010894264414673671,2.8779478800089464e-12,0.0,7.997231349365919e-13,1.8145838975906372,9.225008398061618e-06,0.0,5755
4,1256,0.9048061966896057,1.380691083702785e-17,0.0001543069229228422,2.7005064850982308e-12,0.0,1.0748335815130572e-12,1.808939814567566,9.220749234373216e-06,0.0,5756
4,1257,0.9049873352050781,1.3527485090204375e-17,5.583572783507407e-05,2.732716830600168e-12,0.0,6.080834078457664e-13,1.8096964359283447,9.134888387052342e-06,0.0,5757
4,1258,0.9068642258644104,1.3901678438266213e-17,0.0001436057937098667,2.851344160781366e-12,0.0,8.168334173115632e-13,1.8130983114242554,9.280573976866435e-06,0.0,5758
4,1259,0.9083710312843323,1.3551481599774538e-17,5.519073238247074e-05,2.811043064987473e-12,0.0,4.625210804631852e-13,1.8164663314819336,9.162596143141855e-06,0.0,5759
4,1260,0.9065498113632202,1.3861411286047132e-17,0.00011178132990607992,2.777070240433943e-12,0.0,8.923876720044743e-13,1.8125964403152466,9.32865896174917e-06,0.0,5760
4,1261,0.9053184390068054,1.358402123071115e-17,9.073127148440108e-05,2.9065222451052364e-12,0.0,5.202379868042561e-13,1.8102184534072876,9.249213690054603e-06,0.0,5761
4,1262,0.9073110222816467,1.3706854242952824e-17,8.284938667202368e-05,2.697495005143935e-12,0.0,6.769574050630167e-13,1.8142350912094116,9.248938113159966e-06,0.0,5762
4,1263,0.9073572754859924,1.3585648294976041e-17,0.0001405129733029753,2.8178986921645333e-12,0.0,5.90976161236878e-13,1.814096450805664,9.340948963654228e-06,0.0,5763
4,1264,0.906454861164093,1.3697498830224849e-17,0.00014863809337839484,3.0148800123086517e-12,0.0,5.295254794542015e-13,1.8122591972351074,9.345430044049863e-06,0.0,5764
4,1265,0.9043166637420654,1.3567750588062231e-17,4.761944728670642e-05,2.7802760094175483e-12,0.0,4.592332915852315e-13,1.8083877563476562,9.181818313663825e-06,0.0,5765
