observable,formula,experimental,theoretical,deviation_pct,complexity,pattern_type,quality
m_s_over_m_d,20*ζ(9)*ζ(9)/ζ(13),20.0,20.077949101023105,0.3897455051155241,9,triple_zeta,13.170660044649235
m_s_over_m_d,20*ζ(9)*ζ(9)/ζ(7),20.0,19.914143506994847,0.4292824650257643,9,triple_zeta,13.165432391524394
m_s_over_m_d,16*ζ(3)*ζ(5)/ζ(9),20.0,19.903167936502243,0.4841603174887865,9,triple_zeta,13.158176335986374
m_s_over_m_d,16*ζ(5)*ζ(3)/ζ(9),20.0,19.903167936502243,0.4841603174887865,9,triple_zeta,13.158176335986374
m_s_over_m_d,20*ζ(9)*ζ(11)/ζ(7),20.0,19.88405193521451,0.5797403239274423,9,triple_zeta,13.145538563115977
m_s_over_m_d,20*ζ(11)*ζ(9)/ζ(7),20.0,19.88405193521451,0.5797403239274423,9,triple_zeta,13.145538563115977
m_s_over_m_d,20*ζ(9)*ζ(13)/ζ(7),20.0,19.876668658735813,0.6166567063209349,9,triple_zeta,13.140657407806732
m_s_over_m_d,20*ζ(13)*ζ(9)/ζ(7),20.0,19.876668658735813,0.6166567063209349,9,triple_zeta,13.140657407806732
m_s_over_m_d,20*ζ(7)*ζ(13)/ζ(9),20.0,20.129035347493826,0.6451767374691286,9,triple_zeta,13.136886434259676
m_s_over_m_d,20*ζ(13)*ζ(7)/ζ(9),20.0,20.129035347493826,0.6451767374691286,9,triple_zeta,13.136886434259676
m_s_over_m_d,24*ζ(7)*ζ(13)/ζ(3),20.0,20.134947511235644,0.6747375561782221,9,triple_zeta,13.132977845773146
m_s_over_m_d,24*ζ(13)*ζ(7)/ζ(3),20.0,20.134947511235644,0.6747375561782221,9,triple_zeta,13.132977845773146
m_s_over_m_d,20*ζ(7)*ζ(11)/ζ(9),20.0,20.136512366695165,0.6825618334758232,9,triple_zeta,13.131943304732124
m_s_over_m_d,20*ζ(11)*ζ(7)/ζ(9),20.0,20.136512366695165,0.6825618334758232,9,triple_zeta,13.131943304732124
m_s_over_m_d,24*ζ(7)*ζ(11)/ζ(3),20.0,20.14242672653635,0.7121336326817485,9,triple_zeta,13.128033264383117
m_s_over_m_d,24*ζ(11)*ζ(7)/ζ(3),20.0,20.14242672653635,0.7121336326817485,9,triple_zeta,13.128033264383117
m_s_over_m_d,20*ζ(11)*ζ(11)/ζ(7),20.0,19.854005833764944,0.7299708311752795,9,triple_zeta,13.1256747955819
m_s_over_m_d,20*ζ(11)*ζ(13)/ζ(7),20.0,19.846633713899337,0.7668314305033164,9,triple_zeta,13.120801016017202
m_s_over_m_d,20*ζ(13)*ζ(11)/ζ(7),20.0,19.846633713899337,0.7668314305033164,9,triple_zeta,13.120801016017202
m_s_over_m_d,20*ζ(7)*ζ(13)/ζ(11),20.0,20.15949766543594,0.7974883271796962,9,triple_zeta,13.116747501986987
m_s_over_m_d,20*ζ(13)*ζ(7)/ζ(11),20.0,20.15949766543594,0.7974883271796962,9,triple_zeta,13.116747501986987
m_s_over_m_d,20*ζ(13)*ζ(13)/ζ(7),20.0,19.839264331423443,0.8036783428827832,9,triple_zeta,13.115929046167253
m_s_over_m_d,20*ζ(3)*ζ(7)/ζ(3),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,20*ζ(5)*ζ(7)/ζ(5),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,20*ζ(7)*ζ(3)/ζ(3),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,20*ζ(7)*ζ(5)/ζ(5),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,20*ζ(7)*ζ(9)/ζ(9),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,20*ζ(7)*ζ(11)/ζ(11),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,20*ζ(7)*ζ(13)/ζ(13),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,20*ζ(9)*ζ(7)/ζ(9),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,20*ζ(11)*ζ(7)/ζ(11),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,20*ζ(13)*ζ(7)/ζ(13),20.0,20.166985999999998,0.8349299999999893,9,triple_zeta,13.111796891763976
m_s_over_m_d,10*(ζ(7)^2+ζ(13)^2),20.0,20.170137258657796,0.8506862932889803,9,mixed_quadratic,13.109713564263956
m_s_over_m_d,24*ζ(7)*ζ(9)/ζ(3),20.0,20.172909310350082,0.8645465517504114,9,triple_zeta,13.107880934147186
m_s_over_m_d,24*ζ(9)*ζ(7)/ζ(3),20.0,20.172909310350082,0.8645465517504114,9,triple_zeta,13.107880934147186
m_s_over_m_d,20*ζ(7)*ζ(11)/ζ(13),20.0,20.174477116139045,0.872385580695223,9,triple_zeta,13.106844442614905
m_s_over_m_d,20*ζ(11)*ζ(7)/ζ(13),20.0,20.174477116139045,0.872385580695223,9,triple_zeta,13.106844442614905
m_s_over_m_d,10*(ζ(7)^2+ζ(11)^2),20.0,20.177569550441294,0.887847752206472,9,mixed_quadratic,13.10480000446384
m_s_over_m_d,20*ζ(7)*ζ(9)/ζ(11),20.0,20.19750575064183,0.9875287532091548,9,triple_zeta,13.091619990179428
m_s_over_m_d,20*ζ(9)*ζ(7)/ζ(11),20.0,20.19750575064183,0.9875287532091548,9,triple_zeta,13.091619990179428
theta_23,50*[ζ(9)/ζ(7)]/[ζ(11)/ζ(13)],49.2,49.667126153094685,0.9494434005989476,12,nested_ratio,12.958126907221885
theta_23,50*[ζ(9)/ζ(11)]/[ζ(7)/ζ(13)],49.2,49.667126153094685,0.9494434005989476,12,nested_ratio,12.958126907221885
theta_23,50*[ζ(7)/ζ(13)]/[ζ(5)/ζ(9)],49.2,48.71363320444594,0.9885503974676058,12,nested_ratio,12.953010798380278
theta_C,10*ζ(3)*ζ(5)^2,13.04,12.92474733396265,0.8838394634766076,8,product,12.635846938935053
theta_C,10*ζ(5)^2*ζ(3),13.04,12.92474733396265,0.8838394634766076,8,product,12.635846938935053
m_s_over_m_d,20*ζ(13)^2*ζ(13)^2,20.0,20.009817806782575,0.04908903391287467,10,product,12.014274818690224
m_s_over_m_d,20*ζ(13)^2*ζ(13)^3,20.0,20.012273011427475,0.0613650571373725,10,product,12.012799219165675
m_s_over_m_d,20*ζ(13)^3*ζ(13)^2,20.0,20.012273011427475,0.0613650571373725,10,product,12.012799219165675
m_s_over_m_d,20*ζ(13)^3*ζ(13)^3,20.0,20.014728517325974,0.07364258662986956,10,product,12.011323438585073
m_s_over_m_d,20*ζ(11)^2*ζ(13)^2,20.0,20.024686038342175,0.12343019171087376,10,product,12.005338881123556
m_s_over_m_d,20*ζ(13)^2*ζ(11)^2,20.0,20.024686038342175,0.12343019171087376,10,product,12.005338881123556
m_s_over_m_d,20*ζ(11)^2*ζ(13)^3,20.0,20.02714306731908,0.13571533659540336,10,product,12.00386218515947
m_s_over_m_d,20*ζ(13)^3*ζ(11)^2,20.0,20.02714306731908,0.13571533659540336,10,product,12.00386218515947
m_s_over_m_d,20*ζ(11)^3*ζ(13)^2,20.0,20.03458223818232,0.17291119091160212,10,product,11.999391178226654
m_s_over_m_d,20*ζ(13)^2*ζ(11)^3,20.0,20.03458223818232,0.17291119091160212,10,product,11.999391178226654
m_s_over_m_d,20*ζ(11)^3*ζ(13)^3,20.0,20.03704048142295,0.185202407114744,10,product,11.997913752479423
m_s_over_m_d,20*ζ(13)^3*ζ(11)^3,20.0,20.03704048142295,0.185202407114744,10,product,11.997913752479423
m_s_over_m_d,20*ζ(11)^2*ζ(11)^2,20.0,20.039565317694006,0.1978265884700292,10,product,11.99639630373686
m_s_over_m_d,20*ζ(11)^2*ζ(11)^3,20.0,20.04946887087401,0.24734435437004262,10,product,11.990444181418214
m_s_over_m_d,20*ζ(11)^3*ζ(11)^2,20.0,20.04946887087401,0.24734435437004262,10,product,11.990444181418214
m_s_over_m_d,20*ζ(11)^3*ζ(11)^3,20.0,20.05937731838999,0.29688659194995637,10,product,11.984489117560718
m_s_over_m_d,20*ζ(9)^2*ζ(13)^2,20.0,20.085340700962313,0.426703504811563,10,product,11.968884896927227
m_s_over_m_d,20*ζ(13)^2*ζ(9)^2,20.0,20.085340700962313,0.426703504811563,10,product,11.968884896927227
m_s_over_m_d,20*ζ(9)^2*ζ(13)^3,20.0,20.087805172266325,0.4390258613316256,10,product,11.96740372805928
m_s_over_m_d,20*ζ(13)^3*ζ(9)^2,20.0,20.087805172266325,0.4390258613316256,10,product,11.96740372805928
m_s_over_m_d,20*ζ(9)^2*ζ(11)^2,20.0,20.10026504956853,0.5013252478426544,10,product,11.959915232523374
m_s_over_m_d,20*ζ(11)^2*ζ(9)^2,20.0,20.10026504956853,0.5013252478426544,10,product,11.959915232523374
m_s_over_m_d,20*ζ(9)^2*ζ(11)^3,20.0,20.110198600556025,0.5509930027801246,10,product,11.953945081259333
m_s_over_m_d,20*ζ(11)^3*ζ(9)^2,20.0,20.110198600556025,0.5509930027801246,10,product,11.953945081259333
m_s_over_m_d,20*ζ(9)^3*ζ(13)^2,20.0,20.125678090692055,0.6283904534602769,10,product,11.944641771927287
m_s_over_m_d,20*ζ(13)^2*ζ(9)^3,20.0,20.125678090692055,0.6283904534602769,10,product,11.944641771927287
m_s_over_m_d,20*ζ(9)^3*ζ(13)^3,20.0,20.128147511393784,0.6407375569689222,10,product,11.943157628427905
m_s_over_m_d,20*ζ(13)^3*ζ(9)^3,20.0,20.128147511393784,0.6407375569689222,10,product,11.943157628427905
m_s_over_m_d,20*ζ(9)^3*ζ(11)^2,20.0,20.14063241186758,0.7031620593378918,10,product,11.935654093746411
m_s_over_m_d,20*ζ(11)^2*ζ(9)^3,20.0,20.14063241186758,0.7031620593378918,10,product,11.935654093746411
m_s_over_m_d,20*ζ(9)^3*ζ(11)^3,20.0,20.150585912405525,0.7529295620276244,10,product,11.929671952627587
m_s_over_m_d,20*ζ(11)^3*ζ(9)^3,20.0,20.150585912405525,0.7529295620276244,10,product,11.929671952627587
m_s_over_m_d,20*ζ(9)^2*ζ(9)^2,20.0,20.161148640593254,0.8057432029662692,10,product,11.92332366034811
m_c_over_m_s,16*ζ(7)*ζ(7)/ζ(3),13.6,13.533712899088084,0.48740515376408927,9,triple_zeta,11.586777399573446
theta_C,2*ζ(5)*α_F^2,13.04,12.991767600241811,0.3698803662437725,10,mixed_alpha_F,10.392029292121073
theta_C,0.5*ζ(3)*δ_F^2,13.04,13.103287894030686,0.4853366106647753,10,mixed_feigenbaum,10.379986501463069
theta_C,5*ζ(5)*α_F^1,13.04,12.976673782132124,0.48563050512173966,10,mixed_alpha_F,10.379955846478243
m_s_over_m_d,20*[ζ(9)/ζ(13)]/[ζ(7)/ζ(11)],20.0,19.881612461365503,0.5919376931724862,12,nested_ratio,10.110712156476845
m_s_over_m_d,20*[ζ(7)/ζ(9)]/[ζ(11)/ζ(13)],20.0,20.119092491984286,0.595462459921432,12,nested_ratio,10.110353655353391
m_s_over_m_d,20*[ζ(7)/ζ(11)]/[ζ(9)/ζ(13)],20.0,20.119092491984286,0.595462459921432,12,nested_ratio,10.110353655353391
m_s_over_m_d,20*[ζ(9)/ζ(7)]/[ζ(11)/ζ(13)],20.0,19.866850461237874,0.6657476938106299,12,nested_ratio,10.103205002093146
m_s_over_m_d,20*[ζ(9)/ζ(11)]/[ζ(7)/ζ(13)],20.0,19.866850461237874,0.6657476938106299,12,nested_ratio,10.103205002093146
m_s_over_m_d,20*[ζ(7)/ζ(13)]/[ζ(9)/ζ(11)],20.0,20.13404191975161,0.6702095987580492,12,nested_ratio,10.102751185415242
theta_13,20*(ζ(3)^2-ζ(7)^2),8.57,8.563449600542409,0.07643406601623434,9,mixed_quadratic,9.80162186898762
theta_13,8*ζ(5)*ζ(5)/ζ(9),8.57,8.584513820197616,0.16935612832690317,9,triple_zeta,9.792507032967283
theta_13,8*ζ(5)*ζ(5)/ζ(11),8.57,8.597505212226837,0.32094763391874753,9,triple_zeta,9.777637241217223
theta_13,6*ζ(3)*ζ(3)/ζ(7),8.57,8.59785864385056,0.3250716902049076,9,triple_zeta,9.777232707612907
theta_13,8*ζ(5)*ζ(5)/ζ(13),8.57,8.600698793560749,0.358212293591001,9,triple_zeta,9.773981906264252
theta_13,8*ζ(5)*ζ(5)/ζ(7),8.57,8.530530143971657,0.46055841339957687,9,triple_zeta,9.763942653193714
theta_13,10*ζ(5)*ζ(13)/ζ(3),8.57,8.627337283626588,0.6690464833907528,9,triple_zeta,9.743491809519876
theta_13,10*ζ(13)*ζ(5)/ζ(3),8.57,8.627337283626588,0.6690464833907528,9,triple_zeta,9.743491809519876
theta_13,10*ζ(5)*ζ(11)/ζ(3),8.57,8.630541946215356,0.7064404459201351,9,triple_zeta,9.73982379109529
theta_13,10*ζ(11)*ζ(5)/ζ(3),8.57,8.630541946215356,0.7064404459201351,9,triple_zeta,9.73982379109529
theta_13,10*ζ(5)*ζ(9)/ζ(3),8.57,8.64360299500581,0.858844749192653,9,triple_zeta,9.724874271050433
theta_13,10*ζ(9)*ζ(5)/ζ(3),8.57,8.64360299500581,0.858844749192653,9,triple_zeta,9.724874271050433
theta_13,6*ζ(3)*ζ(3)/ζ(9),8.57,8.65226839440917,0.9599579277616024,9,triple_zeta,9.71495595865795
theta_13,7*ζ(3)*ζ(5)/ζ(7),8.57,8.652878042899163,0.9670716791034125,9,triple_zeta,9.714258162296591
theta_13,7*ζ(5)*ζ(3)/ζ(7),8.57,8.652878042899163,0.9670716791034125,9,triple_zeta,9.714258162296591
m_d,4*ζ(5)*ζ(5)^3,4.67,4.6243858490544465,0.9767484142516795,8,product,8.291360536834453
m_d,4*ζ(5)^3*ζ(5),4.67,4.6243858490544465,0.9767484142516795,8,product,8.291360536834453
theta_13,10*[ζ(5)/ζ(3)]/[ζ(7)/ζ(9)],8.57,8.572032523854391,0.023716731089740824,12,nested_ratio,7.543686904079492
theta_13,10*[ζ(5)/ζ(7)]/[ζ(3)/ζ(9)],8.57,8.572032523854391,0.023716731089740824,12,nested_ratio,7.543686904079492
theta_13,10*[ζ(5)/ζ(3)]/[ζ(7)/ζ(11)],8.57,8.559079622721368,0.12742563919057096,12,nested_ratio,7.53586157284796
theta_13,10*[ζ(5)/ζ(7)]/[ζ(3)/ζ(11)],8.57,8.559079622721368,0.12742563919057096,12,nested_ratio,7.53586157284796
m_d,ζ(13)*δ_F^1,4.67,4.669774520037424,0.004828264723251076,9,mixed_feigenbaum,7.535466739079136
m_d,ζ(11)*δ_F^1,4.67,4.671509128435167,0.0323153840506837,9,mixed_feigenbaum,7.533395356332844
theta_13,10*[ζ(5)/ζ(3)]/[ζ(7)/ζ(13)],8.57,8.555901495272114,0.1645099734875935,12,nested_ratio,7.533063383139003
theta_13,10*[ζ(5)/ζ(7)]/[ζ(3)/ζ(13)],8.57,8.555901495272114,0.1645099734875935,12,nested_ratio,7.533063383139003
m_d,4*ζ(3)*ζ(7)/ζ(5),4.67,4.675709277637923,0.12225433914181667,9,triple_zeta,7.526617709043724
m_d,4*ζ(7)*ζ(3)/ζ(5),4.67,4.675709277637923,0.12225433914181667,9,triple_zeta,7.526617709043724
m_d,ζ(9)*δ_F^1,4.67,4.678578766591355,0.18369949874421443,9,mixed_feigenbaum,7.52198730591099
theta_13,10*[ζ(5)/ζ(3)]/[ζ(9)/ζ(13)],8.57,8.610045728789459,0.4672780488851601,12,nested_ratio,7.510218089328602
theta_13,10*[ζ(5)/ζ(9)]/[ζ(3)/ζ(13)],8.57,8.610045728789462,0.4672780488852016,12,nested_ratio,7.510218089328599
theta_13,10*[ζ(5)/ζ(3)]/[ζ(9)/ζ(11)],8.57,8.613243968353713,0.5045970636372491,12,nested_ratio,7.507402191861188
theta_13,10*[ζ(5)/ζ(9)]/[ζ(3)/ζ(11)],8.57,8.613243968353713,0.5045970636372491,12,nested_ratio,7.507402191861188
theta_13,10*[ζ(5)/ζ(3)]/[ζ(11)/ζ(13)],8.57,8.6230757595862,0.6193204152415394,12,nested_ratio,7.498745768389616
theta_13,10*[ζ(5)/ζ(11)]/[ζ(3)/ζ(13)],8.57,8.623075759586204,0.6193204152415808,12,nested_ratio,7.498745768389615
m_d,4*ζ(3)*ζ(9)/ζ(5),4.67,4.6463061010507,0.5073640031969943,9,triple_zeta,7.497596497178931
m_d,4*ζ(9)*ζ(3)/ζ(5),4.67,4.6463061010507,0.5073640031969943,9,triple_zeta,7.497596497178931
theta_13,10*[ζ(5)/ζ(13)]/[ζ(3)/ζ(11)],8.57,8.629483108637926,0.6940852816560735,12,nested_ratio,7.493104403005593
m_d,4*ζ(3)*ζ(11)/ζ(5),4.67,4.639285229000437,0.6577038757936305,9,triple_zeta,7.486267139072437
m_d,4*ζ(11)*ζ(3)/ζ(5),4.67,4.639285229000437,0.6577038757936305,9,triple_zeta,7.486267139072437
theta_13,10*[ζ(5)/ζ(11)]/[ζ(3)/ζ(9)],8.57,8.63933343642153,0.8090249290726994,12,nested_ratio,7.484431658984453
m_d,4*ζ(3)*ζ(13)/ζ(5),4.67,4.6375625858681,0.6945913090342646,9,triple_zeta,7.483487364594818
m_d,4*ζ(13)*ζ(3)/ζ(5),4.67,4.6375625858681,0.6945913090342646,9,triple_zeta,7.483487364594818
theta_13,10*[ζ(5)/ζ(13)]/[ζ(3)/ζ(9)],8.57,8.642542555034307,0.8464708872147823,12,nested_ratio,7.481606183033448
m_d,ζ(7)*δ_F^1,4.67,4.708186173994023,0.8176910919491058,9,mixed_feigenbaum,7.474210773499017
m_d,3*ζ(3)^2*ζ(5)^2,4.67,4.660884514063922,0.19519241833142578,10,product,6.837382926328342
m_d,3*ζ(5)^2*ζ(3)^2,4.67,4.660884514063922,0.19519241833142578,10,product,6.837382926328342
m_d,4*ζ(5)^2*ζ(5)^2,4.67,4.624385849054446,0.9767484142516986,10,product,6.783840439228187
m_b_over_m_c,3*ζ(5)^2*ζ(7)^2,3.29,3.2797466195832117,0.3116529002063331,10,product,5.731692915373309
m_b_over_m_c,3*ζ(7)^2*ζ(5)^2,3.29,3.2797466195832117,0.3116529002063331,10,product,5.731692915373309
m_b_over_m_c,3*ζ(5)^2*ζ(7)^3,3.29,3.3071302080340974,0.5206750162339626,10,product,5.719674955236077
m_b_over_m_c,3*ζ(7)^3*ζ(5)^2,3.29,3.3071302080340974,0.5206750162339626,10,product,5.719674955236077
m_d_over_m_u,2*ζ(5)^2*ζ(7),2.162,2.1683931812010067,0.2957068085572034,8,product,5.538704936882585
m_d_over_m_u,2*ζ(7)*ζ(5)^2,2.162,2.1683931812010067,0.2957068085572034,8,product,5.538704936882585
m_u,2*ζ(5)^2*ζ(9),2.16,2.154757250515087,0.2427198835607968,8,product,5.53860269681449
m_u,2*ζ(9)*ζ(5)^2,2.16,2.154757250515087,0.2427198835607968,8,product,5.53860269681449
m_d_over_m_u,2*ζ(5)^2*ζ(9),2.162,2.154757250515087,0.3350022888488895,8,product,5.536522021145237
m_d_over_m_u,2*ζ(9)*ζ(5)^2,2.162,2.154757250515087,0.3350022888488895,8,product,5.536522021145237
m_u,2*ζ(5)^2*ζ(7),2.16,2.1683931812010067,0.38857320375030163,8,product,5.5305048056971895
m_u,2*ζ(7)*ζ(5)^2,2.16,2.1683931812010067,0.38857320375030163,8,product,5.5305048056971895
m_u,2*ζ(5)^2*ζ(11),2.16,2.151501271544648,0.39345965071073763,8,product,5.530233506316519
m_u,2*ζ(11)*ζ(5)^2,2.16,2.151501271544648,0.39345965071073763,8,product,5.530233506316519
m_u,2*ζ(5)^2*ζ(13),2.16,2.1507023836326757,0.4304452021909445,8,product,5.528180039392279
m_u,2*ζ(13)*ζ(5)^2,2.16,2.1507023836326757,0.4304452021909445,8,product,5.528180039392279
m_d_over_m_u,2*ζ(5)^2*ζ(11),2.162,2.151501271544648,0.48560261125586096,8,product,5.528155974684129
m_d_over_m_u,2*ζ(11)*ζ(5)^2,2.162,2.151501271544648,0.48560261125586096,8,product,5.528155974684129
m_d_over_m_u,2*ζ(5)^2*ζ(13),2.162,2.1507023836326757,0.5225539485348836,8,product,5.526103279181652
m_d_over_m_u,2*ζ(13)*ζ(5)^2,2.162,2.1507023836326757,0.5225539485348836,8,product,5.526103279181652
m_u,2*ζ(5)*ζ(5)/ζ(13),2.16,2.1501746983901873,0.45487507452837384,9,triple_zeta,4.974141306289347
m_u,2*ζ(5)*ζ(5)/ζ(11),2.16,2.1493763030567092,0.491837821448653,9,triple_zeta,4.972294325571932
m_d_over_m_u,2*ζ(5)*ζ(5)/ζ(13),2.162,2.1501746983901873,0.5469612215454512,9,triple_zeta,4.972272680688639
m_d_over_m_u,2*ζ(5)*ζ(5)/ζ(11),2.162,2.1493763030567092,0.5838897753603463,9,triple_zeta,4.970426393822732
m_u,2*ζ(5)*ζ(5)/ζ(9),2.16,2.146128455049404,0.642201155120193,9,triple_zeta,4.964780864018421
m_d_over_m_u,2*ζ(5)*ζ(5)/ζ(9),2.162,2.146128455049404,0.7341140125160015,9,triple_zeta,4.962915754836121
m_u,5*(ζ(3)^2-ζ(7)^2),2.16,2.1408624001356023,0.8859999937221246,9,mixed_quadratic,4.952598550977745
m_d_over_m_u,5*(ζ(3)^2-ζ(7)^2),2.162,2.1408624001356023,0.9776873202774131,9,mixed_quadratic,4.950738018300338
m_d_over_m_u,2*ζ(5)^2*ζ(9)^3,2.162,2.16342073920289,0.06571411669241382,10,product,4.542121091567407
m_d_over_m_u,2*ζ(9)^3*ζ(5)^2,2.162,2.16342073920289,0.06571411669241382,10,product,4.542121091567407
m_u,2*ζ(5)^2*ζ(9)^2,2.16,2.1590846495012963,0.042377337902955434,10,product,4.5406848048631385
m_u,2*ζ(9)^2*ζ(5)^2,2.16,2.1590846495012963,0.042377337902955434,10,product,4.5406848048631385
m_d_over_m_u,2*ζ(5)^2*ζ(9)^2,2.162,2.1590846495012963,0.1348450739455882,10,product,4.538979014989339
m_d_over_m_u,2*ζ(9)^2*ζ(5)^2,2.162,2.1590846495012963,0.1348450739455882,10,product,4.538979014989339
m_u,2*ζ(5)^2*ζ(9)^3,2.16,2.16342073920289,0.15836755568934105,10,product,4.535415821814234
m_u,2*ζ(9)^3*ζ(5)^2,2.16,2.16342073920289,0.15836755568934105,10,product,4.535415821814234
m_u,2*ζ(5)^2*ζ(11)^3,2.16,2.1536283408704295,0.2949842189616021,10,product,4.529209859822635
m_u,2*ζ(11)^3*ζ(5)^2,2.16,2.1536283408704295,0.2949842189616021,10,product,4.529209859822635
m_d_over_m_u,2*ζ(5)^2*ζ(11)^3,2.162,2.1536283408704295,0.38721827611333887,10,product,4.527508380718223
m_d_over_m_u,2*ζ(11)^3*ζ(5)^2,2.162,2.1536283408704295,0.38721827611333887,10,product,4.527508380718223
m_u,2*ζ(5)^2*ζ(11)^2,2.16,2.152564543473045,0.34423409847013825,10,product,4.526972629948915
m_u,2*ζ(11)^2*ζ(5)^2,2.16,2.152564543473045,0.34423409847013825,10,product,4.526972629948915
m_d_over_m_u,2*ζ(5)^2*ζ(11)^2,2.162,2.152564543473045,0.43642259606636297,10,product,4.525271991300123
m_d_over_m_u,2*ζ(11)^2*ζ(5)^2,2.162,2.152564543473045,0.43642259606636297,10,product,4.525271991300123
m_u,2*ζ(5)^2*ζ(13)^3,2.16,2.1512301983770667,0.4060093343950645,10,product,4.52416642200188
m_u,2*ζ(13)^3*ζ(5)^2,2.16,2.1512301983770667,0.4060093343950645,10,product,4.52416642200188
m_u,2*ζ(5)^2*ζ(13)^2,2.16,2.150966274815147,0.4182280178172743,10,product,4.523611374886181
m_u,2*ζ(13)^2*ζ(5)^2,2.16,2.150966274815147,0.4182280178172743,10,product,4.523611374886181
m_d_over_m_u,2*ζ(5)^2*ζ(13)^3,2.162,2.1512301983770667,0.4981406856120802,10,product,4.522466837555549
m_d_over_m_u,2*ζ(13)^3*ζ(5)^2,2.162,2.1512301983770667,0.4981406856120802,10,product,4.522466837555549
m_d_over_m_u,2*ζ(5)^2*ζ(13)^2,2.162,2.150966274815147,0.5103480659043897,10,product,4.521911998953278
m_d_over_m_u,2*ζ(13)^2*ζ(5)^2,2.162,2.150966274815147,0.5103480659043897,10,product,4.521911998953278
m_d_over_m_u,0.1*ζ(13)*δ_F^2,2.162,2.1804118702625943,0.8516128706102861,10,mixed_feigenbaum,4.506401145460271
m_d_over_m_u,0.1*ζ(11)*δ_F^2,2.162,2.181221793894767,0.8890746482316001,10,mixed_feigenbaum,4.5046984672577155
m_u,0.1*ζ(13)*δ_F^2,2.16,2.1804118702625943,0.9449939936386188,10,mixed_feigenbaum,4.49968245182429
m_u,0.1*ζ(11)*δ_F^2,2.16,2.181221793894767,0.9824904580910634,10,mixed_feigenbaum,4.497979133739676
n_s,ζ(11)*ζ(13)/ζ(5),0.9649,0.9649822877140913,0.008528107999933239,8,triple_zeta,3.2590604028676293
n_s,ζ(13)*ζ(11)/ζ(5),0.9649,0.9649822877140913,0.008528107999933239,8,triple_zeta,3.2590604028676293
n_s,ζ(13)*ζ(13)/ζ(5),0.9649,0.9646239738729059,0.028606708166037702,8,triple_zeta,3.2584059733497095
n_s,ζ(11)*ζ(11)/ζ(5),0.9649,0.9653407346525378,0.0456767180576018,8,triple_zeta,3.2578496039687863
n_s,ζ(9)*ζ(13)/ζ(5),0.9649,0.9664426456870091,0.15987622416925332,8,triple_zeta,3.254127455656003
n_s,ζ(13)*ζ(9)/ζ(5),0.9649,0.9664426456870091,0.15987622416925332,8,triple_zeta,3.254127455656003
n_s,ζ(9)*ζ(11)/ζ(5),0.9649,0.9668016350818832,0.19708105315402996,8,triple_zeta,3.252914824392102
n_s,ζ(11)*ζ(9)/ζ(5),0.9649,0.9668016350818832,0.19708105315402996,8,triple_zeta,3.252914824392102
n_s,ζ(9)*ζ(9)/ζ(5),0.9649,0.9682647463679631,0.3487145163191143,8,triple_zeta,3.2479725767563754
n_s,ζ(7)*ζ(13)/ζ(5),0.9649,0.9725585758807025,0.7937170567626192,8,triple_zeta,3.2334684382404295
n_s,ζ(13)*ζ(7)/ζ(5),0.9649,0.9725585758807025,0.7937170567626192,8,triple_zeta,3.2334684382404295
n_s,ζ(7)*ζ(11)/ζ(5),0.9649,0.9729198370648948,0.831157328727831,8,triple_zeta,3.2322481330931443
n_s,ζ(11)*ζ(7)/ζ(5),0.9649,0.9729198370648948,0.831157328727831,8,triple_zeta,3.2322481330931443
n_s,ζ(7)*ζ(9)/ζ(5),0.9649,0.9743922073448025,0.9837503725570003,8,triple_zeta,3.227274609476712
n_s,ζ(9)*ζ(7)/ζ(5),0.9649,0.9743922073448025,0.9837503725570003,8,triple_zeta,3.227274609476712
D_H,ζ(5)*ζ(13)/ζ(3),0.85622,0.8627337283626588,0.7607540541751938,8,triple_zeta,2.9620648698859497
D_H,ζ(13)*ζ(5)/ζ(3),0.85622,0.8627337283626588,0.7607540541751938,8,triple_zeta,2.9620648698859497
D_H,ζ(5)*ζ(11)/ζ(3),0.85622,0.8630541946215355,0.7981820818873142,8,triple_zeta,2.960947728728955
D_H,ζ(11)*ζ(5)/ζ(3),0.85622,0.8630541946215355,0.7981820818873142,8,triple_zeta,2.960947728728955
D_H,ζ(5)*ζ(9)/ζ(3),0.85622,0.864360299500581,0.9507252225574079,8,triple_zeta,2.9563946643257086
D_H,ζ(9)*ζ(5)/ζ(3),0.85622,0.864360299500581,0.9507252225574079,8,triple_zeta,2.9563946643257086
